is_2_11_7uM,,is_2_11_15uM1,,is_2_11_31uM,,is_2_11_62uM,,is_2_11_125uM,,is_2_11_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
336.5285034,0.3968006372,336.5285034,0.7301262021,336.5285034,1.305931091,336.5285034,2.352338314,336.5285034,3.660836697,336.5285034,3.633305073,
336.0605469,0.3979301751,336.0605469,0.7327229381,336.0605469,1.311242104,336.0605469,2.346755743,336.0605469,3.507625818,336.0605469,3.54018116,
335.4365845,0.3994120657,335.4365845,0.7357600331,335.4365845,1.316140771,335.4365845,2.362008095,335.4365845,3.465695143,335.4365845,3.385730982,
334.9685669,0.3998544514,334.9685669,0.7367361188,334.9685669,1.315663934,334.9685669,2.388314486,334.9685669,3.403031588,334.9685669,3.751351357,
334.5005493,0.4008008838,334.5005493,0.7388932705,334.5005493,1.322356701,334.5005493,2.385932207,334.5005493,3.319666862,334.5005493,3.919982433,
334.0324707,0.401094377,334.0324707,0.7400645614,334.0324707,1.323071599,334.0324707,2.395671129,334.0324707,3.778505802,334.0324707,3.796478748,
333.5643616,0.4017699659,333.5643616,0.7403768301,333.5643616,1.323335052,333.5643616,2.386612892,333.5643616,3.397006273,333.5643616,3.579544067,
332.9401855,0.4024857283,332.9401855,0.7417155504,332.9401855,1.326180816,332.9401855,2.389235258,332.9401855,3.659486532,332.9401855,3.338890314,
332.4720154,0.4026334584,332.4720154,0.7419868112,332.4720154,1.325455189,332.4720154,2.401683807,332.4720154,3.339808226,332.4720154,3.671411991,
332.0038147,0.4026198685,332.0038147,0.7425524592,332.0038147,1.328635097,332.0038147,2.392450094,332.0038147,3.20301199,332.0038147,3.470018148,
331.535614,0.4025802314,331.535614,0.7429566383,331.535614,1.326590538,331.535614,2.399442196,331.535614,3.375053167,331.535614,3.75885725,
331.0673523,0.4022334814,331.0673523,0.7420021892,331.0673523,1.32869184,331.0673523,2.386698008,331.0673523,3.493360996,331.0673523,3.566055536,
330.4429626,0.4018458426,330.4429626,0.7416369915,330.4429626,1.328017116,330.4429626,2.382863522,330.4429626,3.247631788,330.4429626,3.703341246,
329.9746399,0.4018757641,329.9746399,0.7413244247,329.9746399,1.327842832,329.9746399,2.390776634,329.9746399,3.524739504,329.9746399,3.86265254,
329.5063171,0.4010013938,329.5063171,0.7397726774,329.5063171,1.326105475,329.5063171,2.374166727,329.5063171,3.533257961,329.5063171,3.726083279,
329.0379333,0.4002207816,329.0379333,0.7390509248,329.0379333,1.323502541,329.0379333,2.393182278,329.0379333,3.405325651,329.0379333,3.358211756,
328.569519,0.399279952,328.569519,0.7371073961,328.569519,1.318634987,328.569519,2.398374557,328.569519,3.26594615,328.569519,3.724713802,
327.9449463,0.3980016708,327.9449463,0.734408617,327.9449463,1.314712286,327.9449463,2.347411633,327.9449463,3.579981089,327.9449463,3.767769575,
327.4764709,0.3970273435,327.4764709,0.7329028249,327.4764709,1.312339425,327.4764709,2.373872757,327.4764709,3.521564484,327.4764709,3.794031858,
327.0079651,0.3959111571,327.0079651,0.7302410007,327.0079651,1.305305362,327.0079651,2.359324694,327.0079651,3.838940859,327.0079651,3.720705509,
326.5394287,0.3949605823,326.5394287,0.7280730009,326.5394287,1.304108977,326.5394287,2.352912188,326.5394287,3.466103554,326.5394287,3.579597712,
326.0708923,0.393020153,326.0708923,0.7247288823,326.0708923,1.297126412,326.0708923,2.349550962,326.0708923,3.337985277,326.0708923,3.500119209,
325.446106,0.3906273842,325.446106,0.7200929523,325.446106,1.290253162,325.446106,2.333360672,325.446106,3.632439375,325.446106,3.564493656,
324.977478,0.3888959587,324.977478,0.7168024778,324.977478,1.286022544,324.977478,2.334505796,324.977478,3.744470119,324.977478,3.923845053,
324.5088196,0.3869242668,324.5088196,0.712780118,324.5088196,1.277853727,324.5088196,2.311780214,324.5088196,3.427739143,324.5088196,4.411209106,
324.0401306,0.3855036497,324.0401306,0.7099625468,324.0401306,1.272678018,324.0401306,2.302247524,324.0401306,3.483927488,324.0401306,3.611605406,
323.5714417,0.3832146227,323.5714417,0.7057862282,323.5714417,1.262566328,323.5714417,2.291345119,323.5714417,3.421709061,323.5714417,3.624752998,
322.9464417,0.380510807,322.9464417,0.7000594735,322.9464417,1.25317812,322.9464417,2.244381428,322.9464417,3.367109299,322.9464417,3.727526665,
322.4776917,0.3783484995,322.4776917,0.6967998147,322.4776917,1.247040033,322.4776917,2.252468109,322.4776917,3.339936018,322.4776917,4.467581749,
322.0088806,0.3754498065,322.0088806,0.6903907657,322.0088806,1.234428883,322.0088806,2.243543386,322.0088806,3.339637518,322.0088806,4.072419643,
321.5400391,0.3737204969,321.5400391,0.6866367459,321.5400391,1.22906661,321.5400391,2.224674463,321.5400391,3.672582865,321.5400391,3.85063076,
321.0711975,0.3703598976,321.0711975,0.6806436181,321.0711975,1.21707046,321.0711975,2.18712306,321.0711975,3.623863697,321.0711975,3.479042768,
320.4460144,0.3668140769,320.4460144,0.6729410887,320.4460144,1.203757048,320.4460144,2.177667618,320.4460144,3.436712503,320.4460144,3.86605978,
319.9770813,0.364470154,319.9770813,0.6692009568,319.9770813,1.19641161,319.9770813,2.172872782,319.9770813,3.407166958,319.9770813,4.184563637,
319.5081482,0.3611670136,319.5081482,0.6619580388,319.5081482,1.18311584,319.5081482,2.154254198,319.5081482,3.327907562,319.5081482,3.802304983,
319.0391541,0.3590105772,319.0391541,0.6572884321,319.0391541,1.176946998,319.0391541,2.138608932,319.0391541,3.407004595,319.0391541,3.715412855,
318.5701599,0.35569188,318.5701599,0.6506326199,318.5701599,1.164659262,318.5701599,2.109693289,318.5701599,3.23652029,318.5701599,4.847381592,
317.9447937,0.3518744707,317.9447937,0.6434212327,317.9447937,1.151319504,317.9447937,2.079957008,317.9447937,3.445284128,317.9447937,3.806913376,
317.475708,0.3494799733,317.475708,0.6389950514,317.475708,1.140733719,317.475708,2.077992916,317.475708,3.196714878,317.475708,3.863321543,
317.0066223,0.3451795578,317.0066223,0.6308440566,317.0066223,1.125660181,317.0066223,2.052602053,317.0066223,3.34568882,317.0066223,3.666538954,
316.5375061,0.3424673975,316.5375061,0.6256746054,316.5375061,1.117718935,316.5375061,2.021887302,316.5375061,3.503521919,316.5375061,4.10128355,
316.0683594,0.3381113708,316.0683594,0.6175226569,316.0683594,1.102545261,316.0683594,2.004224062,316.0683594,3.351785421,316.0683594,3.954627275,
315.4427795,0.3347373605,315.4427795,0.6098863482,315.4427795,1.086249948,315.4427795,1.971816301,315.4427795,3.199819088,315.4427795,3.475523949,
314.9735413,0.3319037855,314.9735413,0.6049277186,314.9735413,1.079274178,314.9735413,1.947598457,314.9735413,3.18819952,314.9735413,3.399947405,
314.504303,0.3277288079,314.504303,0.5962104797,314.504303,1.063593984,314.504303,1.93064189,314.504303,3.201261282,314.504303,3.66250515,
314.0350342,0.3247562051,314.0350342,0.5912691951,314.0350342,1.05344677,314.0350342,1.91200304,314.0350342,3.189815521,314.0350342,3.586759329,
313.5657349,0.321169734,313.5657349,0.5819749832,313.5657349,1.037879944,313.5657349,1.883099318,313.5657349,3.150901079,313.5657349,3.349182606,
312.9399719,0.3165051341,312.9399719,0.5738315582,312.9399719,1.020835876,312.9399719,1.851712108,312.9399719,3.079472303,312.9399719,3.473506927,
312.4706116,0.3136964738,312.4706116,0.5693983436,312.4706116,1.012760043,312.4706116,1.832194209,312.4706116,3.09179306,312.4706116,3.752131939,
312.0012207,0.308986485,312.0012207,0.5600317717,312.0012207,0.9962874651,312.0012207,1.806126833,312.0012207,3.155949116,312.0012207,4.559585094,
311.5318298,0.3062629402,311.5318298,0.5542801619,311.5318298,0.9857863784,311.5318298,1.792873383,311.5318298,3.26030612,311.5318298,3.714872599,
311.0623779,0.3017162383,311.0623779,0.5459747314,311.0623779,0.9692983627,311.0623779,1.757725716,311.0623779,3.056908846,311.0623779,4.131269455,
310.4364014,0.2968587875,310.4364014,0.5357468128,310.4364014,0.9511169195,310.4364014,1.728372097,310.4364014,3.087505341,310.4364014,3.77938199,
309.9669189,0.2937122285,309.9669189,0.5293926001,309.9669189,0.9405732751,309.9669189,1.70357585,309.9669189,3.051376104,309.9669189,4.043156147,
309.4973755,0.2887224853,309.4973755,0.5198231339,309.4973755,0.9225429893,309.4973755,1.669667244,309.4973755,2.933888674,309.4973755,4.192186356,
309.027832,0.2864531279,309.027832,0.5146734118,309.027832,0.9112176299,309.027832,1.654389858,309.027832,2.826671124,309.027832,3.370550632,
308.5582275,0.2827500105,308.5582275,0.5067444444,308.5582275,0.8966295719,308.5582275,1.625289798,308.5582275,2.869038105,308.5582275,3.585327864,
307.9320984,0.2779850364,307.9320984,0.4974198937,307.9320984,0.8785141706,307.9320984,1.589092612,307.9320984,2.836801529,307.9320984,3.595370531,
307.4624329,0.2749508619,307.4624329,0.4911809564,307.4624329,0.8694614172,307.4624329,1.570325851,307.4624329,2.74729681,307.4624329,3.578794718,
306.9927673,0.2701402009,306.9927673,0.4813842475,306.9927673,0.8513889313,306.9927673,1.53801167,306.9927673,2.72088623,306.9927673,3.49896574,
306.5230713,0.2673870027,306.5230713,0.4775413275,306.5230713,0.8423701525,306.5230713,1.514519811,306.5230713,2.69965148,306.5230713,3.625537634,
306.0533447,0.262991637,306.0533447,0.4695989788,306.0533447,0.8258129358,306.0533447,1.491423726,306.0533447,2.667623043,306.0533447,3.479502678,
305.427002,0.2581299543,305.427002,0.4597889185,305.427002,0.8089829683,305.427002,1.457377076,305.427002,2.598452568,305.427002,3.453827143,
304.9572144,0.2551484108,304.9572144,0.453935504,304.9572144,0.7972388864,304.9572144,1.438032508,304.9572144,2.565050602,304.9572144,3.454278946,
304.4873962,0.2507237792,304.4873962,0.4448209703,304.4873962,0.7821131349,304.4873962,1.408801913,304.4873962,2.521754742,304.4873962,3.522264719,
304.0175476,0.2473261654,304.0175476,0.4395572841,304.0175476,0.7715736032,304.0175476,1.391690373,304.0175476,2.501527786,304.0175476,3.419547319,
303.547699,0.2439707667,303.547699,0.4316781759,303.547699,0.7571766376,303.547699,1.361301541,303.547699,2.453787804,303.547699,3.785068035,
303.0777893,0.2408728153,303.0777893,0.4256626964,303.0777893,0.7466855645,303.0777893,1.345062613,303.0777893,2.425519705,303.0777893,3.495424509,
302.4512329,0.2380291224,302.4512329,0.4202060103,302.4512329,0.7355878949,302.4512329,1.323797107,302.4512329,2.396153688,302.4512329,3.658303976,
301.9812927,0.2343754917,301.9812927,0.4129135013,301.9812927,0.7210080624,301.9812927,1.299354553,301.9812927,2.338893414,301.9812927,3.585973501,
301.5112915,0.2320829779,301.5112915,0.4081285298,301.5112915,0.7114562392,301.5112915,1.282413006,301.5112915,2.33171773,301.5112915,3.534946203,
301.0412903,0.2288399488,301.0412903,0.4020613134,301.0412903,0.7014630437,301.0412903,1.259115696,301.0412903,2.275086641,301.0412903,3.509476662,
300.5712585,0.2262337953,300.5712585,0.3964397907,300.5712585,0.6911405325,300.5712585,1.241856933,300.5712585,2.243523121,300.5712585,3.539883375,
299.944519,0.2231582552,299.944519,0.3904094398,299.944519,0.6803908944,299.944519,1.22291255,299.944519,2.213354349,299.944519,3.468977928,
299.4744263,0.220284462,299.4744263,0.384663552,299.4744263,0.6693079472,299.4744263,1.201753736,299.4744263,2.17980504,299.4744263,3.435356855,
299.004303,0.2186777443,299.004303,0.3814028502,299.004303,0.6629458666,299.004303,1.188783646,299.004303,2.152783632,299.004303,3.41161418,
298.5341492,0.2163772732,298.5341492,0.3768157959,298.5341492,0.6547161341,298.5341492,1.173745036,298.5341492,2.131317377,298.5341492,3.464659452,
298.0639648,0.2147295326,298.0639648,0.373747468,298.0639648,0.6487931013,298.0639648,1.162068486,298.0639648,2.109918118,298.0639648,3.502877235,
297.4370422,0.2143640816,297.4370422,0.3714350462,297.4370422,0.6440156102,297.4370422,1.149689078,297.4370422,2.074928761,297.4370422,3.293378592,
296.9668274,0.2123004347,296.9668274,0.3680262566,296.9668274,0.6375674605,296.9668274,1.139585495,296.9668274,2.068224907,296.9668274,3.337750912,
296.4965515,0.2118415982,296.4965515,0.3666466177,296.4965515,0.6342667341,296.4965515,1.133788228,296.4965515,2.053672075,296.4965515,3.324750423,
296.0262756,0.211188361,296.0262756,0.3648825586,296.0262756,0.6305199265,296.0262756,1.125576258,296.0262756,2.040143728,296.0262756,3.311635256,
295.5559692,0.2109910846,295.5559692,0.3644360006,295.5559692,0.6287845969,295.5559692,1.121980309,295.5559692,2.029577255,295.5559692,3.391235828,
294.928833,0.2115947455,294.928833,0.3643515408,294.928833,0.6279762387,294.928833,1.119971752,294.928833,2.026111126,294.928833,3.264835358,
294.4584656,0.21272403,294.4584656,0.3657421768,294.4584656,0.6293752193,294.4584656,1.120534062,294.4584656,2.023489237,294.4584656,3.360995293,
293.9880981,0.2134549171,293.9880981,0.3663969934,293.9880981,0.6309782863,293.9880981,1.123235106,293.9880981,2.028426409,293.9880981,3.368607283,
293.5176697,0.2151013911,293.5176697,0.3692961335,293.5176697,0.6344909072,293.5176697,1.128992796,293.5176697,2.039433002,293.5176697,3.322682142,
293.0472107,0.2171719968,293.0472107,0.3718169928,293.0472107,0.6396250725,293.0472107,1.136604071,293.0472107,2.046026945,293.0472107,3.357309103,
292.5767517,0.2179971188,292.5767517,0.3739567697,292.5767517,0.6422864199,292.5767517,1.142928958,292.5767517,2.056420088,292.5767517,3.402531147,
291.9494324,0.2221319377,291.9494324,0.3814401627,291.9494324,0.654673934,291.9494324,1.163681149,291.9494324,2.09230876,291.9494324,3.329361439,
291.4788818,0.2234412134,291.4788818,0.3846770823,291.4788818,0.6612399817,291.4788818,1.175085664,291.4788818,2.120285511,291.4788818,3.436476231,
291.0083313,0.2274907827,291.0083313,0.3908941746,291.0083313,0.6731095314,291.0083313,1.194061756,291.0083313,2.148618221,291.0083313,3.526611567,
290.5377502,0.2308673859,290.5377502,0.3971360028,290.5377502,0.6843306422,290.5377502,1.215812922,290.5377502,2.19126606,290.5377502,3.650806427,
290.0671387,0.2330929041,290.0671387,0.4015708566,290.0671387,0.6897575855,290.0671387,1.227150083,290.0671387,2.209088326,290.0671387,3.421371937,
289.4396362,0.2394984066,289.4396362,0.4137922525,289.4396362,0.7128615379,289.4396362,1.273518085,289.4396362,2.285305738,289.4396362,3.528456211,
288.9689636,0.2430403382,288.9689636,0.4191769958,288.9689636,0.7243059874,288.9689636,1.289709687,288.9689636,2.331481457,288.9689636,3.4601686,
288.498291,0.247449249,288.498291,0.4289020598,288.498291,0.7413418293,288.498291,1.325625658,288.498291,2.385518551,288.498291,3.497806549,
288.0275879,0.2507154346,288.0275879,0.437430352,288.0275879,0.7562916875,288.0275879,1.356870174,288.0275879,2.442587376,288.0275879,3.506194353,
287.5568237,0.2529279888,287.5568237,0.441418618,287.5568237,0.764675796,287.5568237,1.37714684,287.5568237,2.470705032,287.5568237,3.556152821,
286.9291382,0.2601849735,286.9291382,0.4560577869,286.9291382,0.7934243679,286.9291382,1.42252183,286.9291382,2.571757078,286.9291382,3.487838268,
286.4583435,0.2634116411,286.4583435,0.4619997442,286.4583435,0.8057793379,286.4583435,1.448934793,286.4583435,2.601640463,286.4583435,3.584604502,
285.9875183,0.2681283355,285.9875183,0.4741496742,285.9875183,0.8287190795,285.9875183,1.491700888,285.9875183,2.678301334,285.9875183,3.606621504,
285.5166931,0.2742901444,285.5166931,0.4846148193,285.5166931,0.8482449651,285.5166931,1.533080339,285.5166931,2.72537446,285.5166931,3.650902033,
285.0458069,0.2767599821,285.0458069,0.4912942946,285.0458069,0.8600618243,285.0458069,1.554123402,285.0458069,2.788867474,285.0458069,3.766496658,
284.5749207,0.2863268256,284.5749207,0.5093039274,284.5749207,0.8949941397,284.5749207,1.610188723,284.5749207,2.892380714,284.5749207,3.7678442,
283.9470215,0.2938600779,283.9470215,0.5254173279,283.9470215,0.9228668809,283.9470215,1.665918469,283.9470215,2.949733973,283.9470215,3.779409647,
283.4760742,0.3023600578,283.4760742,0.5415061712,283.4760742,0.9535717368,283.4760742,1.727464676,283.4760742,3.055530071,283.4760742,3.749979496,
283.0050964,0.3100604415,283.0050964,0.5558881164,283.0050964,0.9813555479,283.0050964,1.777054191,283.0050964,3.085383177,283.0050964,3.879740715,
282.5340881,0.3148410618,282.5340881,0.5649149418,282.5340881,0.9989570379,282.5340881,1.80433619,282.5340881,3.141878605,282.5340881,3.713945389,
282.0630493,0.3297433257,282.0630493,0.5955497622,282.0630493,1.054709196,282.0630493,1.899186611,282.0630493,3.200732946,282.0630493,3.733311653,
281.4349976,0.3424973488,281.4349976,0.6190017462,281.4349976,1.093181133,281.4349976,1.977502823,281.4349976,3.310903072,281.4349976,3.781705618,
280.9638977,0.3568933308,280.9638977,0.6468037367,280.9638977,1.144506216,280.9638977,2.06887722,280.9638977,3.356947184,280.9638977,3.600402355,
280.4927979,0.3696601391,280.4927979,0.6718500853,280.4927979,1.192869544,280.4927979,2.154654503,280.4927979,3.471218824,280.4927979,3.792243958,
280.0216675,0.3798278272,280.0216675,0.6938370466,280.0216675,1.22893858,280.0216675,2.202876806,280.0216675,3.328547478,280.0216675,3.617551804,
279.5505066,0.40374282,279.5505066,0.7408480048,279.5505066,1.315255046,279.5505066,2.34457469,279.5505066,3.319239378,279.5505066,3.759927034,
278.9222717,0.4211001098,278.9222717,0.7744216323,278.9222717,1.376413345,278.9222717,2.456743717,278.9222717,3.416793823,278.9222717,3.779580116,
278.4510498,0.4382345378,278.4510498,0.8080866933,278.4510498,1.433891416,278.4510498,2.546586037,278.4510498,3.454082489,278.4510498,3.410319805,
277.9798279,0.4511955976,277.9798279,0.8334059119,277.9798279,1.481051922,277.9798279,2.650678396,277.9798279,3.542119265,277.9798279,3.513132334,
277.5085449,0.4606060386,277.5085449,0.8484876752,277.5085449,1.511677027,277.5085449,2.691104174,277.5085449,3.390019417,277.5085449,3.592559814,
277.037262,0.4773972332,277.037262,0.8842422962,277.037262,1.574143648,277.037262,2.786657572,277.037262,3.571459055,277.037262,3.61447835,
276.5659485,0.4867471457,276.5659485,0.9022196531,276.5659485,1.605941772,276.5659485,2.835337877,276.5659485,3.496211052,276.5659485,3.794641256,
275.9375,0.4975673556,275.9375,0.9226270914,275.9375,1.645472646,275.9375,2.884851694,275.9375,3.452089071,275.9375,3.750158787,
275.466156,0.5042717457,275.466156,0.9373258948,275.466156,1.670609117,275.466156,2.909982204,275.466156,3.355386019,275.466156,3.720379114,
274.994751,0.5085960627,274.994751,0.9441168308,274.994751,1.686574459,274.994751,2.923273563,274.994751,3.4347229,274.994751,3.880771637,
274.5233459,0.5151510835,274.5233459,0.9574897885,274.5233459,1.708313346,274.5233459,2.998396635,274.5233459,3.43760252,274.5233459,3.847739458,
274.0519104,0.5174172521,274.0519104,0.9625922441,274.0519104,1.721654415,274.0519104,2.98020792,274.0519104,3.501102924,274.0519104,3.724014759,
273.4232788,0.5205096602,273.4232788,0.9688547254,273.4232788,1.732028961,273.4232788,3.003498554,273.4232788,3.674439192,273.4232788,3.515762568,
272.9518127,0.521950841,272.9518127,0.9725115895,272.9518127,1.741886616,272.9518127,3.027051926,272.9518127,3.652233124,272.9518127,3.60355711,
272.4802856,0.5232123733,272.4802856,0.973800838,272.4802856,1.737667561,272.4802856,2.935637951,272.4802856,3.421918631,272.4802856,3.448961735,
272.0087585,0.5254303813,272.0087585,0.9782969952,272.0087585,1.747973561,272.0087585,3.003410339,272.0087585,3.34533453,272.0087585,3.356693268,
271.5371704,0.5263885856,271.5371704,0.9818947911,271.5371704,1.758157253,271.5371704,3.072355032,271.5371704,3.784349918,271.5371704,3.64015007,
271.0655823,0.5283120275,271.0655823,0.9854118228,271.0655823,1.764216185,271.0655823,3.078197479,271.0655823,3.600866318,271.0655823,3.682121038,
270.4367676,0.5320728421,270.4367676,0.9933178425,270.4367676,1.777421474,270.4367676,3.037419558,270.4367676,3.477132082,270.4367676,3.652444839,
269.9651489,0.5337533951,269.9651489,0.9966717958,269.9651489,1.783609748,269.9651489,3.077897787,269.9651489,3.474020958,269.9651489,3.477262259,
269.4934692,0.5388253927,269.4934692,1.005902171,269.4934692,1.79933393,269.4934692,3.003196478,269.4934692,3.54906702,269.4934692,3.79213953,
269.0217896,0.5420039892,269.0217896,1.012525439,269.0217896,1.814268112,269.0217896,3.144854546,269.0217896,3.551068068,269.0217896,3.827904463,
268.5500793,0.5448856354,268.5500793,1.018848658,268.5500793,1.825888157,268.5500793,3.150457621,268.5500793,3.506127119,268.5500793,3.546674728,
268.0783386,0.550101161,268.0783386,1.029204369,268.0783386,1.844299078,268.0783386,3.147059679,268.0783386,3.536074162,268.0783386,3.496151686,
267.4493408,0.553494513,267.4493408,1.035868645,267.4493408,1.859487891,267.4493408,3.203785419,267.4493408,3.704066753,267.4493408,3.660296202,
266.9775391,0.5599021912,266.9775391,1.048220038,266.9775391,1.880440831,266.9775391,3.168693542,266.9775391,3.674598217,266.9775391,3.535914421,
266.5057373,0.5632291436,266.5057373,1.054440141,266.5057373,1.892084599,266.5057373,3.139510393,266.5057373,3.422647953,266.5057373,3.482735157,
266.033905,0.5664585233,266.033905,1.061723232,266.033905,1.901479363,266.033905,3.211135626,266.033905,3.714322567,266.033905,3.702157974,
265.5620422,0.5716474652,265.5620422,1.070421934,265.5620422,1.92316401,265.5620422,3.233583212,265.5620422,3.424166203,265.5620422,3.756236315,
264.9328613,0.5744088292,264.9328613,1.076551199,264.9328613,1.92830646,264.9328613,3.232823133,264.9328613,3.552168608,264.9328613,3.44733429,
264.4609375,0.5770534277,264.4609375,1.08322823,264.4609375,1.945857048,264.4609375,3.218684673,264.4609375,3.592660427,264.4609375,3.498955965,
263.9890137,0.5783787966,263.9890137,1.085887432,263.9890137,1.952749252,263.9890137,3.231210947,263.9890137,3.452757597,263.9890137,3.637522936,
263.5170593,0.5787467957,263.5170593,1.087630749,263.5170593,1.95289588,263.5170593,3.199230194,263.5170593,3.580205679,263.5170593,3.650397062,
263.0450745,0.5791568756,263.0450745,1.089902639,263.0450745,1.962636828,263.0450745,3.242321968,263.0450745,3.312354326,263.0450745,3.530492067,
262.5730896,0.5790302753,262.5730896,1.0899508,262.5730896,1.961639643,262.5730896,3.319997549,262.5730896,3.48054266,262.5730896,4.138283253,
261.9436951,0.5782411098,261.9436951,1.087927818,261.9436951,1.953746438,261.9436951,3.10986042,261.9436951,3.349458218,261.9436951,3.473471165,
261.4716492,0.5776166916,261.4716492,1.086708069,261.4716492,1.953907132,261.4716492,3.244536638,261.4716492,3.519371033,261.4716492,3.522552967,
260.9995728,0.5769931674,260.9995728,1.086823225,260.9995728,1.956860423,260.9995728,3.212818861,260.9995728,3.432651997,260.9995728,3.549753904,
260.5274658,0.5758022666,260.5274658,1.084205627,260.5274658,1.950003386,260.5274658,3.17557478,260.5274658,3.518906593,260.5274658,3.557346582,
260.0553589,0.5752072334,260.0553589,1.08307457,260.0553589,1.950861454,260.0553589,3.087213278,260.0553589,3.538755178,260.0553589,3.537030458,
259.4258118,0.5720800757,259.4258118,1.07638526,259.4258118,1.933675408,259.4258118,3.09744978,259.4258118,3.446044207,259.4258118,3.503045797,
258.9536438,0.5703727603,258.9536438,1.074511528,258.9536438,1.935036898,258.9536438,3.260564089,258.9536438,3.679105759,258.9536438,3.659659624,
258.4814453,0.5688979626,258.4814453,1.070885658,258.4814453,1.926780105,258.4814453,3.235085487,258.4814453,3.687922955,258.4814453,3.974111795,
258.0092163,0.5665614009,258.0092163,1.065980673,258.0092163,1.923379064,258.0092163,3.242753506,258.0092163,3.593334675,258.0092163,3.482131004,
257.5369873,0.5649910569,257.5369873,1.06409049,257.5369873,1.920099616,257.5369873,3.190773964,257.5369873,3.467555761,257.5369873,3.896461964,
257.0646973,0.5610386133,257.0646973,1.058463097,257.0646973,1.913443565,257.0646973,3.339462757,257.0646973,3.735730171,257.0646973,3.861457348,
256.4349976,0.5588021874,256.4349976,1.050397396,256.4349976,1.88870275,256.4349976,3.135087967,256.4349976,3.451887846,256.4349976,3.496123075,
255.962677,0.5565962791,255.962677,1.048091769,255.962677,1.886983871,255.962677,3.24669981,255.962677,3.678140402,255.962677,3.649098635,
255.4903412,0.5523124933,255.4903412,1.041059852,255.4903412,1.875956655,255.4903412,3.132580042,255.4903412,3.36735487,255.4903412,3.611343384,
255.0179749,0.550039947,255.0179749,1.036249518,255.0179749,1.865270376,255.0179749,3.100762129,255.0179749,3.499889851,255.0179749,3.750870943,
254.5455933,0.5463502407,254.5455933,1.026900887,254.5455933,1.850788832,254.5455933,3.119876146,254.5455933,3.279884815,254.5455933,3.437299728,
254.0731812,0.5422028303,254.0731812,1.021096706,254.0731812,1.838811994,254.0731812,3.171476126,254.0731812,3.480041742,254.0731812,3.526130676,
253.4432831,0.537622571,253.4432831,1.012428641,253.4432831,1.82572782,253.4432831,3.137530327,253.4432831,3.438918114,253.4432831,3.823393106,
252.9708252,0.5333488584,252.9708252,1.003575206,252.9708252,1.81358397,252.9708252,3.155348778,252.9708252,3.733440876,252.9708252,3.756065845,
252.4983368,0.5310949683,252.4983368,0.998445034,252.4983368,1.805775881,252.4983368,3.17878294,252.4983368,3.68558383,252.4983368,4.002276897,
252.0258331,0.5260170102,252.0258331,0.9902659059,252.0258331,1.786474943,252.0258331,3.105590582,252.0258331,3.589430094,252.0258331,3.600949764,
251.5533142,0.5215623379,251.5533142,0.9806429744,251.5533142,1.768495679,251.5533142,3.082862854,251.5533142,3.543913364,251.5533142,3.746582508,
250.9232483,0.5152186751,250.9232483,0.9676737785,250.9232483,1.749851346,250.9232483,3.119180679,250.9232483,3.454437256,250.9232483,3.790144682,
250.4506836,0.5095304251,250.4506836,0.9554600716,250.4506836,1.72167027,250.4506836,2.928801537,250.4506836,3.32967782,250.4506836,3.313257456,
249.9782104,0.5052508116,249.9782104,0.948813796,249.9782104,1.711438537,249.9782104,2.931837082,249.9782104,3.341240168,249.9782104,3.539221525,
249.5084229,0.5004066229,249.5084229,0.9381631017,249.5084229,1.692763686,249.5084229,2.949162245,249.5084229,3.376787663,249.5084229,3.484779596,
249.0386047,0.4955668151,249.0386047,0.9294563532,249.0386047,1.675105333,249.0386047,2.9124403,249.0386047,3.410909891,249.0386047,3.698650837,
248.5687561,0.4917170703,248.5687561,0.9227440953,248.5687561,1.662327051,248.5687561,2.925291777,248.5687561,3.649147511,248.5687561,3.605750561,
247.942276,0.4850722551,247.942276,0.9092133045,247.942276,1.639953375,247.942276,2.934323788,247.942276,3.615655899,247.942276,3.685366392,
247.4723816,0.4826887846,247.4723816,0.904147625,247.4723816,1.63093102,247.4723816,2.899674416,247.4723816,3.628418207,247.4723816,3.685926676,
247.0024719,0.478702873,247.0024719,0.8963204026,247.0024719,1.615049601,247.0024719,2.892458677,247.0024719,3.460352898,247.0024719,3.662561655,
246.5325317,0.4747162759,246.5325317,0.8868722916,246.5325317,1.596449971,246.5325317,2.820064545,246.5325317,3.392179489,246.5325317,3.610754967,
246.0625763,0.470493257,246.0625763,0.8810266852,246.0625763,1.586913943,246.0625763,2.861829996,246.0625763,3.772892714,246.0625763,4.04681015,
245.4359436,0.463920176,245.4359436,0.8660790324,245.4359436,1.562392235,245.4359436,2.80324316,245.4359436,3.559222937,245.4359436,3.62357688,
244.9659424,0.4611734748,244.9659424,0.8607584238,244.9659424,1.549766541,244.9659424,2.764505863,244.9659424,3.639217377,244.9659424,3.733426809,
244.4959106,0.4567096829,244.4959106,0.8525742888,244.4959106,1.533249259,244.4959106,2.763056755,244.4959106,3.626157045,244.4959106,3.71831584,
244.0258636,0.4548530877,244.0258636,0.8478208184,244.0258636,1.52294755,244.0258636,2.717331886,244.0258636,3.561999083,244.0258636,3.508076429,
