is_2_8_7uM,,is_2_8_15uM,,is_2_8_31uM,,is_2_8_62uM,,is_2_8_125uM1,,is_2_8_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
728.0683594,-0.01137372572,728.0683594,-0.01120479032,728.0683594,-0.01114404015,728.0683594,-0.01086177398,728.0683594,-0.01004427765,728.0683594,-0.009395402856,
727.4981689,-0.01188895293,727.4981689,-0.01163297798,727.4981689,-0.01156961638,727.4981689,-0.01120151021,727.4981689,-0.01051126048,727.4981689,-0.01022236329,
727.0704956,-0.01259844285,727.0704956,-0.01214281283,727.0704956,-0.01202695537,727.0704956,-0.01142854337,727.0704956,-0.01075734198,727.0704956,-0.01060074661,
726.5001221,-0.01256695949,726.5001221,-0.01238595881,726.5001221,-0.01236618496,726.5001221,-0.01201300602,726.5001221,-0.01103195362,726.5001221,-0.01063894108,
725.9296875,-0.01324672159,725.9296875,-0.01270213258,725.9296875,-0.01301817596,725.9296875,-0.01239340566,725.9296875,-0.01164935902,725.9296875,-0.01137881912,
725.50177,-0.01315617189,725.50177,-0.01297119539,725.50177,-0.01289993804,725.50177,-0.01250906568,725.50177,-0.01167082973,725.50177,-0.01124510076,
724.9310913,-0.01361505501,724.9310913,-0.01331621595,724.9310913,-0.01329547912,724.9310913,-0.01319921389,724.9310913,-0.01225768402,724.9310913,-0.01206446998,
724.5029907,-0.01389654074,724.5029907,-0.01377362665,724.5029907,-0.01350485906,724.5029907,-0.01333981287,724.5029907,-0.01234837156,724.5029907,-0.01218102314,
723.9321289,-0.0142574599,723.9321289,-0.01416080631,723.9321289,-0.01383240521,723.9321289,-0.01367676444,723.9321289,-0.0129782306,723.9321289,-0.01238379534,
723.5039063,-0.01441895217,723.5039063,-0.01416226011,723.5039063,-0.01404022239,723.5039063,-0.01371378638,723.5039063,-0.01279403362,723.5039063,-0.01260422636,
722.9328613,-0.01483878121,722.9328613,-0.01445420831,722.9328613,-0.01412677951,722.9328613,-0.01404999662,722.9328613,-0.01292285416,722.9328613,-0.01274129841,
722.5045166,-0.01479775179,722.5045166,-0.01465482078,722.5045166,-0.01446041744,722.5045166,-0.01413284335,722.5045166,-0.01340853982,722.5045166,-0.01287164167,
721.9332886,-0.01500610914,721.9332886,-0.01466883626,721.9332886,-0.01475646906,721.9332886,-0.01430194639,721.9332886,-0.01375787705,721.9332886,-0.01312111132,
721.5047607,-0.01503751613,721.5047607,-0.01474245731,721.5047607,-0.01479850244,721.5047607,-0.01433190238,721.5047607,-0.0136895068,721.5047607,-0.0131849004,
720.9332886,-0.01525310613,720.9332886,-0.01527814753,720.9332886,-0.01535211504,720.9332886,-0.01455234829,720.9332886,-0.01368714962,720.9332886,-0.0134615954,
720.5046387,-0.01558468118,720.5046387,-0.01520861685,720.5046387,-0.01520906668,720.5046387,-0.0147172343,720.5046387,-0.01395179331,720.5046387,-0.01353542134,
719.9329834,-0.01521831471,719.9329834,-0.01505926996,719.9329834,-0.01523051225,719.9329834,-0.01450448297,719.9329834,-0.01372020692,719.9329834,-0.01360326353,
719.5042114,-0.01535561308,719.5042114,-0.01517212205,719.5042114,-0.01522736251,719.5042114,-0.01469551306,719.5042114,-0.01397510525,719.5042114,-0.0134176258,
718.932373,-0.01532862708,718.932373,-0.0152039174,718.932373,-0.01499010436,718.932373,-0.01473304816,718.932373,-0.01402789168,718.932373,-0.01364395395,
718.503418,-0.01542861853,718.503418,-0.01521626487,718.503418,-0.01524855662,718.503418,-0.01486494765,718.503418,-0.01391689759,718.503418,-0.01350887399,
717.9313965,-0.0154495528,717.9313965,-0.01508647297,717.9313965,-0.01523006149,717.9313965,-0.01479194779,717.9313965,-0.0139774112,717.9313965,-0.01343393885,
717.5023193,-0.01546354219,717.5023193,-0.01518682018,717.5023193,-0.01531448308,717.5023193,-0.0147601217,717.5023193,-0.01410452835,717.5023193,-0.01362418663,
716.9300537,-0.01517132204,716.9300537,-0.01515997294,716.9300537,-0.01514977403,716.9300537,-0.01457818132,716.9300537,-0.01385868248,716.9300537,-0.01342962217,
716.5008545,-0.01508717332,716.5008545,-0.01510607451,716.5008545,-0.014956492,716.5008545,-0.01463439874,716.5008545,-0.01401786599,716.5008545,-0.01336401142,
715.9284058,-0.01489911601,715.9284058,-0.01477708574,715.9284058,-0.01480665896,715.9284058,-0.01444329135,715.9284058,-0.01361676119,715.9284058,-0.01305791643,
715.4990234,-0.0145380795,715.4990234,-0.01477493439,715.4990234,-0.01478223968,715.4990234,-0.01434848178,715.4990234,-0.01345928665,715.4990234,-0.01308308449,
715.0695801,-0.01448184997,715.0695801,-0.01451705024,715.0695801,-0.0147560183,715.0695801,-0.01422835141,715.0695801,-0.0134818228,715.0695801,-0.0127806114,
714.4968872,-0.01423180848,714.4968872,-0.01406322978,714.4968872,-0.0142734414,714.4968872,-0.01369477436,714.4968872,-0.01329984702,714.4968872,-0.0123892799,
714.0673218,-0.01364861988,714.0673218,-0.01391604543,714.0673218,-0.01421266887,714.0673218,-0.01378425956,714.0673218,-0.01291968767,714.0673218,-0.01249689236,
713.4944458,-0.01320910733,713.4944458,-0.01365669724,713.4944458,-0.01369442325,713.4944458,-0.0133173205,713.4944458,-0.01277985796,713.4944458,-0.01206099615,
713.0646973,-0.01277950592,713.0646973,-0.01358259097,713.0646973,-0.01339122094,713.0646973,-0.0131325135,713.0646973,-0.01231842954,713.0646973,-0.01187585574,
712.4916382,-0.0123514412,712.4916382,-0.01311302464,712.4916382,-0.01319579873,712.4916382,-0.01255629677,712.4916382,-0.01182487234,712.4916382,-0.01138214767,
712.0617676,-0.01202655211,712.0617676,-0.01264626812,712.0617676,-0.01297813002,712.0617676,-0.01256771386,712.0617676,-0.01151163969,712.0617676,-0.01118526421,
711.4884644,-0.01176259667,711.4884644,-0.01258084085,711.4884644,-0.01256540045,711.4884644,-0.01211723778,711.4884644,-0.01114903577,711.4884644,-0.01060291938,
711.0584717,-0.01108943857,711.0584717,-0.01178804226,711.0584717,-0.01205606107,711.0584717,-0.01152257994,711.0584717,-0.01100287959,711.0584717,-0.01038187463,
710.4849854,-0.0108011784,710.4849854,-0.01141104475,710.4849854,-0.01175604574,710.4849854,-0.01109085139,710.4849854,-0.01020916458,710.4849854,-0.009715785272,
710.0548096,-0.01019439846,710.0548096,-0.01105658337,710.0548096,-0.01091499068,710.0548096,-0.01088469755,710.0548096,-0.009762662463,710.0548096,-0.009108601138,
709.4812012,-0.01001888234,709.4812012,-0.01066485699,709.4812012,-0.01047911961,709.4812012,-0.01041624602,709.4812012,-0.009738060646,709.4812012,-0.008795786649,
709.0508423,-0.009194879793,709.0508423,-0.009755929932,709.0508423,-0.009951033629,709.0508423,-0.009693914093,709.0508423,-0.008788075298,709.0508423,-0.007979319431,
708.4770508,-0.008791524917,708.4770508,-0.009218752384,708.4770508,-0.009459437802,708.4770508,-0.009283471853,708.4770508,-0.008283223957,708.4770508,-0.007543696556,
708.0465698,-0.007949583232,708.0465698,-0.00892630592,708.0465698,-0.009128220379,708.0465698,-0.008660357445,708.0465698,-0.007855938748,708.0465698,-0.007230821997,
707.4725342,-0.007353005931,707.4725342,-0.00791542232,707.4725342,-0.008418466896,707.4725342,-0.007862701081,707.4725342,-0.007176031824,707.4725342,-0.006468178239,
707.0419312,-0.007129026577,707.0419312,-0.007682577707,707.0419312,-0.007692852523,707.0419312,-0.007520087529,707.0419312,-0.006696118042,707.0419312,-0.006071727257,
706.4677124,-0.006147228647,706.4677124,-0.006907632574,706.4677124,-0.00695313327,706.4677124,-0.006651967298,706.4677124,-0.005797229707,706.4677124,-0.005000486039,
706.0369873,-0.005605923943,706.0369873,-0.006641056389,706.0369873,-0.006497811992,706.0369873,-0.006087604444,706.0369873,-0.005196253769,706.0369873,-0.004905691836,
705.4625854,-0.004820093047,705.4625854,-0.005280039273,705.4625854,-0.005522047635,705.4625854,-0.00514842011,705.4625854,-0.00446179742,705.4625854,-0.003620448057,
705.0316772,-0.004535017535,705.0316772,-0.005305202678,705.0316772,-0.00495902868,705.0316772,-0.004564270843,705.0316772,-0.003923363518,705.0316772,-0.003558884375,
704.4570923,-0.003657823429,704.4570923,-0.004286922049,704.4570923,-0.004387232941,704.4570923,-0.003837673459,704.4570923,-0.003328880761,704.4570923,-0.002454547444,
704.026062,-0.003122657537,704.026062,-0.003579064272,704.026062,-0.003695708932,704.026062,-0.003250986803,704.026062,-0.002281436464,704.026062,-0.001844336395,
703.4512329,-0.002258569701,703.4512329,-0.002714341506,703.4512329,-0.003263935912,703.4512329,-0.002781169023,703.4512329,-0.001560085802,703.4512329,-0.001266460516,
703.0200806,-0.001865369268,703.0200806,-0.002457636176,703.0200806,-0.002662220038,703.0200806,-0.002074972726,703.0200806,-0.001360194525,703.0200806,-0.000540990266,
702.4451294,-0.001249993104,702.4451294,-0.001797214849,702.4451294,-0.001946862321,702.4451294,-0.001210706076,702.4451294,-0.000480695162,702.4451294,5.275880903E-5,
702.0137939,-0.0004969332949,702.0137939,-0.0009215457249,702.0137939,-0.00095843093,702.0137939,-0.0007452385034,702.0137939,0.0001745323825,702.0137939,0.0007128630532,
701.4385986,0.0001398844179,701.4385986,-0.0003328177554,701.4385986,-0.0004348218499,701.4385986,5.001456884E-5,701.4385986,0.0006889835349,701.4385986,0.001445727656,
701.0071411,0.0006754498463,701.0071411,0.0004688925983,701.0071411,0.0003455857222,701.0071411,0.000801858725,701.0071411,0.00158503931,701.0071411,0.002373773139,
700.4318237,0.001216660603,700.4318237,0.0009655837785,700.4318237,0.0009046465857,700.4318237,0.001426430652,700.4318237,0.002238839865,700.4318237,0.002897586906,
700.0001831,0.001800602069,700.0001831,0.0016627023,700.0001831,0.001452740165,700.0001831,0.001894136774,700.0001831,0.002709063236,700.0001831,0.003380237846,
699.5685425,0.002257053973,699.5685425,0.002128295833,699.5685425,0.002033176366,699.5685425,0.002465088386,699.5685425,0.003607369261,699.5685425,0.004098570906,
698.9929199,0.002719873097,698.9929199,0.002658611163,698.9929199,0.002582827117,698.9929199,0.00317953527,698.9929199,0.003717089305,698.9929199,0.004584783223,
698.5611572,0.003626371967,698.5611572,0.003334403271,698.5611572,0.003381046699,698.5611572,0.003679729765,698.5611572,0.004566366319,698.5611572,0.005122220609,
697.9852905,0.00404362008,697.9852905,0.004190249834,697.9852905,0.004018407315,697.9852905,0.004432763904,697.9852905,0.005199759267,697.9852905,0.006092893891,
697.5533447,0.004801290575,697.5533447,0.00489895558,697.5533447,0.004903589375,697.5533447,0.00559188053,697.5533447,0.005868342705,697.5533447,0.006691950373,
696.977356,0.005063787568,696.977356,0.005315332673,696.977356,0.005423886236,696.977356,0.005951079074,696.977356,0.006466773804,696.977356,0.007154443767,
696.5452881,0.005969843362,696.5452881,0.006141068414,696.5452881,0.00596380746,696.5452881,0.00671608327,696.5452881,0.006926107686,696.5452881,0.007472114172,
695.9690552,0.006900095847,695.9690552,0.007110577077,695.9690552,0.007396617904,695.9690552,0.00764019182,695.9690552,0.008336188272,695.9690552,0.009025109001,
695.5368652,0.007428452838,695.5368652,0.007744848263,695.5368652,0.007760263979,695.5368652,0.008373766206,695.5368652,0.008783134632,695.5368652,0.00979576353,
694.9605103,0.007198393345,694.9605103,0.00782723166,694.9605103,0.007305865642,694.9605103,0.008087714203,694.9605103,0.008896416053,694.9605103,0.009537059814,
694.5281372,0.008069965988,694.5281372,0.00780134974,694.5281372,0.007745612413,694.5281372,0.00848321896,694.5281372,0.00931590423,694.5281372,0.009776171297,
693.9515381,0.008775711991,693.9515381,0.008786198683,693.9515381,0.008738469332,693.9515381,0.009421256371,693.9515381,0.01034730114,693.9515381,0.010613597,
693.519043,0.008697981946,693.519043,0.009218140505,693.519043,0.009147600271,693.519043,0.009562251158,693.519043,0.01048501674,693.519043,0.01073048823,
692.9422607,0.009128592908,692.9422607,0.009647785686,692.9422607,0.01006752346,692.9422607,0.01049583592,692.9422607,0.01149763912,692.9422607,0.0113075776,
692.5096436,0.009896757081,692.5096436,0.01033105049,692.5096436,0.01032736618,692.5096436,0.01049275976,692.5096436,0.01101966761,692.5096436,0.01180020347,
691.9326782,0.01073852833,691.9326782,0.01048040204,691.9326782,0.01076660212,691.9326782,0.01148235612,691.9326782,0.01216958091,691.9326782,0.01256804913,
691.499939,0.01066609658,691.499939,0.01084165182,691.499939,0.01132737193,691.499939,0.01177791413,691.499939,0.0123916883,691.499939,0.01286200061,
691.0670776,0.0108679533,691.0670776,0.01097421441,691.0670776,0.01122147683,691.0670776,0.01231016498,691.0670776,0.01223310456,691.0670776,0.01280494314,
690.4898682,0.01158682629,690.4898682,0.01171783451,690.4898682,0.01163505577,690.4898682,0.01260378305,690.4898682,0.01320674364,690.4898682,0.0135368323,
690.0568848,0.01190012041,690.0568848,0.01219921187,690.0568848,0.01196049154,690.0568848,0.0129392799,690.0568848,0.01348646916,690.0568848,0.01402809191,
689.4794922,0.01232334785,689.4794922,0.01284293644,689.4794922,0.0129254926,689.4794922,0.0135895526,689.4794922,0.0136472201,689.4794922,0.01442548633,
689.0463867,0.01279641222,689.0463867,0.01297200378,689.0463867,0.01269908715,689.0463867,0.01347693615,689.0463867,0.01404506899,689.0463867,0.01447804645,
688.468811,0.01271185465,688.468811,0.01303991303,688.468811,0.01324773487,688.468811,0.01389734633,688.468811,0.01423130371,688.468811,0.01552291773,
688.0355225,0.01299376786,688.0355225,0.01323932782,688.0355225,0.0135648204,688.0355225,0.01459970325,688.0355225,0.01456393953,688.0355225,0.01492169034,
687.4577637,0.01360020973,687.4577637,0.01367700566,687.4577637,0.01434074529,687.4577637,0.01452665217,687.4577637,0.015002097,687.4577637,0.01547047216,
687.024353,0.01397047937,687.024353,0.01414175984,687.024353,0.0143387923,687.024353,0.01549574174,687.024353,0.01515483297,687.024353,0.01563566364,
686.4464111,0.01457389724,686.4464111,0.01490867045,686.4464111,0.01486157626,686.4464111,0.0159239918,686.4464111,0.01624231413,686.4464111,0.01683431305,
686.0128784,0.01478454284,686.0128784,0.01527322084,686.0128784,0.01553515159,686.0128784,0.01620722003,686.0128784,0.01628122665,686.0128784,0.01705424301,
685.4347534,0.01467338391,685.4347534,0.01505038608,685.4347534,0.01515922882,685.4347534,0.01645191573,685.4347534,0.01606740989,685.4347534,0.01694185473,
685.0010376,0.01484360173,685.0010376,0.01531279832,685.0010376,0.01537343115,685.0010376,0.01626330242,685.0010376,0.01627872698,685.0010376,0.01670484617,
684.5673218,0.01499092299,684.5673218,0.01536139008,684.5673218,0.01550708897,684.5673218,0.01643059589,684.5673218,0.01658552885,684.5673218,0.01704387739,
683.9888916,0.01530268881,683.9888916,0.01551304478,683.9888916,0.01576309465,683.9888916,0.01674514636,683.9888916,0.0170060005,683.9888916,0.01728594862,
683.5550537,0.01546819229,683.5550537,0.01564897411,683.5550537,0.0156040797,683.5550537,0.01715120301,683.5550537,0.01691313647,683.5550537,0.01745142788,
682.9764404,0.01551012043,682.9764404,0.01573786326,682.9764404,0.016196955,682.9764404,0.01720118523,682.9764404,0.01699865051,682.9764404,0.01758047007,
682.5424194,0.01562935673,682.5424194,0.01610912755,682.5424194,0.01623005979,682.5424194,0.01778157614,682.5424194,0.01745703258,682.5424194,0.01828009263,
681.9636841,0.01594268158,681.9636841,0.01639137417,681.9636841,0.01626402698,681.9636841,0.0175702814,681.9636841,0.01747411676,681.9636841,0.01837511174,
681.529541,0.01608479023,681.529541,0.01651276089,681.529541,0.01667103358,681.529541,0.0181368608,681.529541,0.01792347804,681.529541,0.01830973849,
680.9505615,0.01635003276,680.9505615,0.01667426154,680.9505615,0.01674272493,680.9505615,0.01824980229,680.9505615,0.01798137277,680.9505615,0.01867059059,
680.5162354,0.01671848632,680.5162354,0.01694433205,680.5162354,0.01693375409,680.5162354,0.01854786836,680.5162354,0.01818558015,680.5162354,0.01876958646,
679.9371338,0.01668192819,679.9371338,0.01706625149,679.9371338,0.01727668196,679.9371338,0.01877956092,679.9371338,0.01843471639,679.9371338,0.01888877526,
679.5026855,0.01685323194,679.5026855,0.01691585593,679.5026855,0.01756569929,679.5026855,0.01899396069,679.5026855,0.01860563084,679.5026855,0.01911970228,
679.0682373,0.01689058356,679.0682373,0.01721325144,679.0682373,0.01757259853,679.0682373,0.01938823983,679.0682373,0.01873520762,679.0682373,0.01918086968,
678.4888306,0.01735049486,678.4888306,0.01730213687,678.4888306,0.017523624,678.4888306,0.01935841329,678.4888306,0.0185997691,678.4888306,0.01923690364,
678.0541992,0.01763238944,678.0541992,0.01818096451,678.0541992,0.01787670329,678.0541992,0.0202957429,678.0541992,0.01913926192,678.0541992,0.02006820031,
677.4746094,0.01804872043,677.4746094,0.0184989199,677.4746094,0.01837041415,677.4746094,0.02052885853,677.4746094,0.01962783001,677.4746094,0.02013994008,
677.039856,0.01723953709,677.039856,0.01765541174,677.039856,0.01779791899,677.039856,0.0198345203,677.039856,0.01927489601,677.039856,0.01978913695,
676.460083,0.01752672344,676.460083,0.01781175472,676.460083,0.01768784598,676.460083,0.0200184565,676.460083,0.01923628151,676.460083,0.01981888525,
676.0252075,0.01800182462,676.0252075,0.01852655411,676.0252075,0.01848749258,676.0252075,0.02066908032,676.0252075,0.01960868202,676.0252075,0.02038851753,
675.4452515,0.01763411425,675.4452515,0.01778807491,675.4452515,0.01808345132,675.4452515,0.02042357065,675.4452515,0.01961520873,675.4452515,0.01991248131,
675.0101929,0.01767884195,675.0101929,0.01791524887,675.0101929,0.01836009882,675.0101929,0.02080568112,675.0101929,0.01947630197,675.0101929,0.0199494753,
674.4300537,0.01769795641,674.4300537,0.01832988113,674.4300537,0.01838318631,674.4300537,0.02059676498,674.4300537,0.01937719621,674.4300537,0.01997262053,
673.994873,0.01770440117,673.994873,0.01831554435,673.994873,0.01819238253,673.994873,0.02066568658,673.994873,0.01973053999,673.994873,0.01997381449,
673.5596924,0.01804658957,673.5596924,0.01859347336,673.5596924,0.01858015358,673.5596924,0.02088452317,673.5596924,0.0196348168,673.5596924,0.02037872374,
672.979248,0.0182503406,672.979248,0.01867629215,672.979248,0.0188312456,672.979248,0.02078648284,672.979248,0.01967831515,672.979248,0.02037025988,
672.5438843,0.0180332046,672.5438843,0.01860371418,672.5438843,0.01854700409,672.5438843,0.02093759924,672.5438843,0.02001805045,672.5438843,0.02024616115,
671.9633179,0.01813955978,671.9633179,0.01846882887,671.9633179,0.01852196082,671.9633179,0.0205621589,671.9633179,0.01980582625,671.9633179,0.02065936103,
671.527832,0.01827350631,671.527832,0.01836263575,671.527832,0.01853149757,671.527832,0.02121751197,671.527832,0.01990248077,671.527832,0.02038583159,
670.9470825,0.0181705188,670.9470825,0.01856183633,670.9470825,0.01879642718,670.9470825,0.02106390521,670.9470825,0.0199603159,670.9470825,0.02043678425,
670.5114746,0.0183781106,670.5114746,0.01849116758,670.5114746,0.01871796511,670.5114746,0.02108950354,670.5114746,0.02001528442,670.5114746,0.02024819516,
669.930542,0.01908575557,669.930542,0.01891170256,669.930542,0.01920099929,669.930542,0.02177556418,669.930542,0.02049857192,669.930542,0.02129719034,
669.494751,0.01912246272,669.494751,0.01947825029,669.494751,0.01915611513,669.494751,0.02195724845,669.494751,0.02076750249,669.494751,0.02134498768,
669.0588989,0.01841421612,669.0588989,0.01871974766,669.0588989,0.01867329329,669.0588989,0.02156803012,669.0588989,0.02024692111,669.0588989,0.02063984238,
668.4777222,0.01808755286,668.4777222,0.01846493967,668.4777222,0.01851377636,668.4777222,0.02101608552,668.4777222,0.01981845312,668.4777222,0.02036353201,
668.041748,0.0181780234,668.041748,0.01855302788,668.041748,0.01812539063,668.041748,0.02102062292,668.041748,0.02015691437,668.041748,0.0203096848,
667.4603882,0.01778699644,667.4603882,0.0178941004,667.4603882,0.01824051514,667.4603882,0.02048402652,667.4603882,0.01920300163,667.4603882,0.01992684416,
667.024292,0.01744840853,667.024292,0.01745606214,667.024292,0.01779150032,667.024292,0.02030990086,667.024292,0.01933965646,667.024292,0.01951090246,
666.442749,0.01698110066,666.442749,0.01754408143,666.442749,0.017618021,666.442749,0.0199535396,666.442749,0.01890310459,666.442749,0.01953803189,
666.0064697,0.01688041165,666.0064697,0.01710041799,666.0064697,0.01698489673,666.0064697,0.01966347173,666.0064697,0.01875591092,666.0064697,0.01906260289,
665.5701904,0.01662848145,665.5701904,0.01702842489,665.5701904,0.01705992408,665.5701904,0.01925595291,665.5701904,0.01850453764,665.5701904,0.01897424646,
664.9884033,0.01623519324,664.9884033,0.01686133072,664.9884033,0.01677148603,664.9884033,0.01969161443,664.9884033,0.01817410812,664.9884033,0.01879137382,
664.5519409,0.01649117097,664.5519409,0.0166294761,664.5519409,0.01651784405,664.5519409,0.01912251674,664.5519409,0.01820992865,664.5519409,0.0183410868,
663.9699707,0.01627837867,663.9699707,0.01678464189,663.9699707,0.01651483215,663.9699707,0.01906327903,663.9699707,0.01819864474,663.9699707,0.0184114892,
663.5333862,0.01640183106,663.5333862,0.01676150411,663.5333862,0.01650684513,663.5333862,0.01887828484,663.5333862,0.01799621247,663.5333862,0.018459538,
