mbg_3_138_250uM,,mbg_3_138_7uM,,mbg_3_138_15uM,,mbg_3_138_31uM,,mbg_3_138_62uM,,mbg_3_138_125uM,,mbg_3_138_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
565.5615234,0.005157739855,565.5615234,0.004130766261,565.5615234,0.004117098637,565.5615234,0.004210088402,565.5615234,0.004173235036,565.5615234,0.004326287657,565.5615234,0.005157739855,
564.963623,0.004852829501,564.963623,0.003739856649,564.963623,0.004025148228,564.963623,0.004000301939,564.963623,0.003990923055,564.963623,0.004121332429,564.963623,0.004852829501,
564.5151367,0.004866389558,564.5151367,0.003593796631,564.5151367,0.003740378655,564.5151367,0.00373607059,564.5151367,0.00381868938,564.5151367,0.003837544471,564.5151367,0.004866389558,
564.0666504,0.00479205139,564.0666504,0.003474426689,564.0666504,0.003689545905,564.0666504,0.003508428345,564.0666504,0.003802472493,564.0666504,0.003767768852,564.0666504,0.00479205139,
563.4685059,0.004683655687,563.4685059,0.003378907451,563.4685059,0.003605751088,563.4685059,0.003708708566,563.4685059,0.003577118274,563.4685059,0.003518997226,563.4685059,0.004683655687,
563.0198975,0.004563567229,563.0198975,0.003190670162,563.0198975,0.003626293503,563.0198975,0.003639789065,563.0198975,0.003470199415,563.0198975,0.003423389979,563.0198975,0.004563567229,
562.571167,0.004332196433,562.571167,0.003086557612,562.571167,0.003059601411,562.571167,0.003197059035,562.571167,0.00327980984,562.571167,0.003357228823,562.571167,0.004332196433,
561.9728394,0.004295176361,561.9728394,0.003077459056,561.9728394,0.003113046288,561.9728394,0.003240688238,561.9728394,0.003182299435,561.9728394,0.003397221677,561.9728394,0.004295176361,
561.5240479,0.004071578383,561.5240479,0.002803940093,561.5240479,0.003004000057,561.5240479,0.003061947646,561.5240479,0.003047192935,561.5240479,0.003099619178,561.5240479,0.004071578383,
560.9255981,0.003919215873,560.9255981,0.002725447528,560.9255981,0.002788360231,560.9255981,0.002863528905,560.9255981,0.002819989342,560.9255981,0.002844247036,560.9255981,0.003919215873,
560.4766846,0.003908088896,560.4766846,0.00260629016,560.4766846,0.002768690931,560.4766846,0.002684292151,560.4766846,0.002722035162,560.4766846,0.002895814832,560.4766846,0.003908088896,
560.02771,0.003605124541,560.02771,0.002498412272,560.02771,0.002404357074,560.02771,0.002503385069,560.02771,0.002577983541,560.02771,0.002642307431,560.02771,0.003605124541,
559.4290161,0.003500077641,559.4290161,0.002055231249,559.4290161,0.002353471937,559.4290161,0.002560719382,559.4290161,0.002403029473,559.4290161,0.002525281627,559.4290161,0.003500077641,
558.9799194,0.003313744208,558.9799194,0.002171323868,558.9799194,0.002239620313,558.9799194,0.00239857845,558.9799194,0.002255596919,558.9799194,0.002549392637,558.9799194,0.003313744208,
558.5308228,0.00317246886,558.5308228,0.001898686634,558.5308228,0.002229759004,558.5308228,0.002250340767,558.5308228,0.002078977879,558.5308228,0.002277558902,558.5308228,0.00317246886,
557.9318848,0.003009160981,557.9318848,0.001888962928,557.9318848,0.001881709322,557.9318848,0.002094038064,557.9318848,0.002049509203,557.9318848,0.002276049694,557.9318848,0.003009160981,
557.482666,0.002888753079,557.482666,0.001645240583,557.482666,0.001826024381,557.482666,0.001861821045,557.482666,0.001970086712,557.482666,0.002060614992,557.482666,0.002888753079,
557.0333862,0.00276368903,557.0333862,0.001737780287,557.0333862,0.001753894147,557.0333862,0.0018187979,557.0333862,0.001715091756,557.0333862,0.002010602504,557.0333862,0.00276368903,
556.4342651,0.002724613994,556.4342651,0.001359612099,556.4342651,0.001340007293,556.4342651,0.001541549922,556.4342651,0.00144590938,556.4342651,0.001639524125,556.4342651,0.002724613994,
555.9848633,0.002544627525,555.9848633,0.001253315597,555.9848633,0.00131422386,555.9848633,0.001402641763,555.9848633,0.001349017606,555.9848633,0.001602602541,555.9848633,0.002544627525,
555.5354004,0.002261191374,555.5354004,0.001136403996,555.5354004,0.001173701254,555.5354004,0.001152599463,555.5354004,0.001311471686,555.5354004,0.001390202437,555.5354004,0.002261191374,
554.9360962,0.002047324553,554.9360962,0.0008295569569,554.9360962,0.001028605388,554.9360962,0.001121039619,554.9360962,0.001038283808,554.9360962,0.001227329602,554.9360962,0.002047324553,
554.4865112,0.001920136623,554.4865112,0.0006653128075,554.4865112,0.0008490608307,554.4865112,0.0009424946038,554.4865112,0.001100044232,554.4865112,0.001166200032,554.4865112,0.001920136623,
554.0369263,0.001804397092,554.0369263,0.0004199439427,554.0369263,0.0005737271276,554.0369263,0.0007133297622,554.0369263,0.0006419803249,554.0369263,0.0009638974443,554.0369263,0.001804397092,
553.4373779,0.001673408435,553.4373779,0.0003374770167,553.4373779,0.0005135186948,553.4373779,0.0005545724998,553.4373779,0.0006581833004,553.4373779,0.0007363030454,553.4373779,0.001673408435,
552.9876099,0.001667899429,552.9876099,0.0001623094577,552.9876099,0.000322892156,552.9876099,0.000490634935,552.9876099,0.0004739976721,552.9876099,0.0006593499565,552.9876099,0.001667899429,
552.5379028,0.001476324047,552.5379028,7.152881881E-5,552.5379028,0.000258626038,552.5379028,0.0003124524665,552.5379028,0.0005233411794,552.5379028,0.0004022989015,552.5379028,0.001476324047,
551.9381104,0.001104507945,551.9381104,-8.774457092E-5,551.9381104,3.96591131E-5,551.9381104,1.941451956E-6,551.9381104,0.000213404579,551.9381104,0.0003889295622,551.9381104,0.001104507945,
551.4882202,0.0009897898417,551.4882202,-0.0002340496139,551.4882202,-3.453050886E-5,551.4882202,5.954180961E-5,551.4882202,-8.619172149E-5,551.4882202,0.000165960766,551.4882202,0.0009897898417,
551.0383301,0.001056058449,551.0383301,-0.0002571785881,551.0383301,-0.0002893087512,551.0383301,-4.969821384E-5,551.0383301,-0.0002111264039,551.0383301,7.19430609E-5,551.0383301,0.001056058449,
550.4383545,0.0007144706324,550.4383545,-0.000521702983,550.4383545,-0.0004643530119,550.4383545,-0.0004357527941,550.4383545,-0.000411805755,550.4383545,-0.00037544308,550.4383545,0.0007144706324,
549.9882813,0.0006311700563,549.9882813,-0.0005754260928,549.9882813,-0.0005749607808,549.9882813,-0.0005232025287,549.9882813,-0.0004070989671,549.9882813,-0.0003226781264,549.9882813,0.0006311700563,
549.538208,0.0003366998571,549.538208,-0.0007859629695,549.538208,-0.0006553521962,549.538208,-0.0006480632583,549.538208,-0.0006298663793,549.538208,-0.0005505560548,549.538208,0.0003366998571,
548.9379883,0.0002311973367,548.9379883,-0.0008810923318,548.9379883,-0.0008250300307,548.9379883,-0.000812214741,548.9379883,-0.0007815702702,548.9379883,-0.0007848259993,548.9379883,0.0002311973367,
548.487793,8.645999515E-6,548.487793,-0.001124375733,548.487793,-0.001196146826,548.487793,-0.001062612282,548.487793,-0.001066072495,548.487793,-0.000961943646,548.487793,8.645999515E-6,
548.0375977,-0.0001808017405,548.0375977,-0.001348736929,548.0375977,-0.001136303996,548.0375977,-0.001232595765,548.0375977,-0.001275442541,548.0375977,-0.001096438733,548.0375977,-0.0001808017405,
547.4371948,-0.000281082408,547.4371948,-0.001458190847,547.4371948,-0.001316684997,547.4371948,-0.001300425967,547.4371948,-0.001251231995,547.4371948,-0.001223199768,547.4371948,-0.000281082408,
546.9868164,-0.0002821171656,546.9868164,-0.001672426239,546.9868164,-0.001458603656,546.9868164,-0.001431152457,546.9868164,-0.001386153512,546.9868164,-0.001330414438,546.9868164,-0.0002821171656,
546.536438,-0.0003585279337,546.536438,-0.001614609035,546.536438,-0.001587580424,546.536438,-0.00153774838,546.536438,-0.001368761645,546.536438,-0.001385637443,546.536438,-0.0003585279337,
545.935791,-0.000454837078,545.935791,-0.001768444432,545.935791,-0.001665412216,545.935791,-0.001607490936,545.935791,-0.001582215773,545.935791,-0.001466291724,545.935791,-0.000454837078,
545.4852905,-0.0005654472043,545.4852905,-0.00188490632,545.4852905,-0.001692126621,545.4852905,-0.001726574381,545.4852905,-0.001837943797,545.4852905,-0.001626626938,545.4852905,-0.0005654472043,
545.034729,-0.0007259602426,545.034729,-0.001933358493,545.034729,-0.00171027903,545.034729,-0.001854388975,545.034729,-0.001727605704,545.034729,-0.001789790345,545.034729,-0.0007259602426,
544.4338989,-0.0008414619369,544.4338989,-0.002102743834,544.4338989,-0.00193645095,544.4338989,-0.002040243475,544.4338989,-0.00191248348,544.4338989,-0.001985928044,544.4338989,-0.0008414619369,
543.9832153,-0.0009456712869,543.9832153,-0.002152562607,543.9832153,-0.002022465458,543.9832153,-0.002028494608,543.9832153,-0.002027000068,543.9832153,-0.001960984198,543.9832153,-0.0009456712869,
543.5325317,-0.0008832623134,543.5325317,-0.002231271937,543.5325317,-0.001906658872,543.5325317,-0.00207177829,543.5325317,-0.00200236775,543.5325317,-0.001920936746,543.5325317,-0.0008832623134,
542.9315186,-0.00103322498,542.9315186,-0.002259960165,542.9315186,-0.002251101658,542.9315186,-0.002081361832,542.9315186,-0.002085689921,542.9315186,-0.002074560616,542.9315186,-0.00103322498,
542.4806519,-0.001180399442,542.4806519,-0.002318000421,542.4806519,-0.002268252196,542.4806519,-0.002262793016,542.4806519,-0.002115881769,542.4806519,-0.002144114114,542.4806519,-0.001180399442,
542.0297852,-0.0010001685,542.0297852,-0.002428600565,542.0297852,-0.002171365544,542.0297852,-0.002263617003,542.0297852,-0.002187643666,542.0297852,-0.002220403869,542.0297852,-0.0010001685,
541.4285278,-0.001092823804,541.4285278,-0.002325415844,541.4285278,-0.002240646165,541.4285278,-0.002230499405,541.4285278,-0.002175126225,541.4285278,-0.002220919123,541.4285278,-0.001092823804,
540.9775391,-0.0009718617657,540.9775391,-0.002229520818,540.9775391,-0.002110060072,540.9775391,-0.002100631595,540.9775391,-0.002033338416,540.9775391,-0.002140044235,540.9775391,-0.0009718617657,
540.5265503,-0.0008731872076,540.5265503,-0.002127834363,540.5265503,-0.002096045995,540.5265503,-0.002141898731,540.5265503,-0.001985618845,540.5265503,-0.002054413781,540.5265503,-0.0008731872076,
539.9251099,-0.001094218111,539.9251099,-0.002252234612,539.9251099,-0.002110678237,539.9251099,-0.002312181285,539.9251099,-0.002019631211,539.9251099,-0.002156993141,539.9251099,-0.001094218111,
539.473938,-0.001032656874,539.473938,-0.002204899676,539.473938,-0.002163690049,539.473938,-0.002184707439,539.473938,-0.002225039527,539.473938,-0.002108772052,539.473938,-0.001032656874,
539.0227661,-0.001049700659,539.0227661,-0.002298585838,539.0227661,-0.002208196325,539.0227661,-0.00228519598,539.0227661,-0.002136489376,539.0227661,-0.00217280793,539.0227661,-0.001049700659,
538.5715332,-0.0009286750574,538.5715332,-0.002083422849,538.5715332,-0.001962787937,538.5715332,-0.002135665156,538.5715332,-0.002150399145,538.5715332,-0.002062658081,538.5715332,-0.0009286750574,
537.9697876,-0.0008590299403,537.9697876,-0.002180174459,537.9697876,-0.002227718011,537.9697876,-0.00221211114,537.9697876,-0.002084092703,537.9697876,-0.002039315877,537.9697876,-0.0008590299403,
537.5184937,-0.0007413105923,537.5184937,-0.002046684502,537.5184937,-0.00204498414,537.5184937,-0.001889133244,537.5184937,-0.00190408167,537.5184937,-0.001851502107,537.5184937,-0.0007413105923,
537.0670776,-0.0007791930111,537.0670776,-0.001825777115,537.0670776,-0.001834489754,537.0670776,-0.001876864815,537.0670776,-0.001835314557,537.0670776,-0.001730287215,537.0670776,-0.0007791930111,
536.4651489,-0.0006277467473,536.4651489,-0.00171347626,536.4651489,-0.001701099798,536.4651489,-0.001691404614,536.4651489,-0.001732504577,536.4651489,-0.001724821166,536.4651489,-0.0006277467473,
536.0136719,-0.0004335288249,536.0136719,-0.00173797051,536.0136719,-0.001493224758,536.0136719,-0.001529803616,536.0136719,-0.001367884339,536.0136719,-0.001430120436,536.0136719,-0.0004335288249,
535.5621338,-0.0004189951869,535.5621338,-0.001610018429,535.5621338,-0.001521497499,535.5621338,-0.001533156843,535.5621338,-0.001329691848,535.5621338,-0.001377483481,535.5621338,-0.0004189951869,
534.9599609,-0.0001137798099,534.9599609,-0.001308065257,534.9599609,-0.001314001041,534.9599609,-0.001425476279,534.9599609,-0.001195217483,534.9599609,-0.001103978255,534.9599609,-0.0001137798099,
534.5083008,-0.0001406415831,534.5083008,-0.00137087761,534.5083008,-0.001211532159,534.5083008,-0.001277610543,534.5083008,-0.001158610452,534.5083008,-0.001062509022,534.5083008,-0.0001406415831,
534.0566406,-7.288876805E-5,534.0566406,-0.001297483803,534.0566406,-0.0009283650434,534.0566406,-0.001151433331,534.0566406,-0.0010370987,534.0566406,-0.0008867239812,534.0566406,-7.288876805E-5,
533.4542847,0.0004779107403,533.4542847,-0.0009448964265,533.4542847,-0.0006675517652,533.4542847,-0.0007246164605,533.4542847,-0.0006078946171,533.4542847,-0.0004670422932,533.4542847,0.0004779107403,
533.0025024,0.0006395175005,533.0025024,-0.0007154680206,533.0025024,-0.0005158080021,533.0025024,-0.000458612456,533.0025024,-0.0003217986377,533.0025024,-0.000306588714,533.0025024,0.0006395175005,
532.5506592,0.001053333865,532.5506592,-0.0002452779445,532.5506592,-1.558307304E-5,532.5506592,-0.0002269088873,532.5506592,-7.677099347E-5,532.5506592,2.138233685E-5,532.5506592,0.001053333865,
531.9480591,0.001167549635,531.9480591,-5.803246313E-5,531.9480591,9.156831948E-5,531.9480591,0.0001184444554,531.9480591,5.715998122E-5,531.9480591,0.0002780266223,531.9480591,0.001167549635,
531.4961548,0.001540199039,531.4961548,4.530068054E-6,531.4961548,0.000288672687,531.4961548,0.0003755088255,531.4961548,0.0003995783627,531.4961548,0.0005609486252,531.4961548,0.001540199039,
531.0441284,0.00169822562,531.0441284,0.0004985132255,531.0441284,0.0005871280446,531.0441284,0.000570072385,531.0441284,0.0008027923759,531.0441284,0.0006238337373,531.0441284,0.00169822562,
530.4413452,0.002224737313,530.4413452,0.0009194066515,530.4413452,0.00106638635,530.4413452,0.001053697197,530.4413452,0.001158698928,530.4413452,0.001222215709,530.4413452,0.002224737313,
529.9892578,0.002490862273,529.9892578,0.001249810914,529.9892578,0.00145881786,529.9892578,0.001374958898,529.9892578,0.001525158179,529.9892578,0.001528015593,529.9892578,0.002490862273,
529.5371094,0.002725786297,529.5371094,0.001350186067,529.5371094,0.001680684509,529.5371094,0.001764862449,529.5371094,0.001550746267,529.5371094,0.001610760926,529.5371094,0.002725786297,
528.9341431,0.003208037466,528.9341431,0.002131885616,528.9341431,0.002288696589,528.9341431,0.002218778944,528.9341431,0.002229602775,528.9341431,0.002227313118,528.9341431,0.003208037466,
528.4818726,0.003752546152,528.4818726,0.002449234482,528.4818726,0.002711277222,528.4818726,0.002427393803,528.4818726,0.002643218962,528.4818726,0.00263350457,528.4818726,0.003752546152,
528.029541,0.003790930379,528.029541,0.002442231867,528.029541,0.002576238941,528.029541,0.002646526555,528.029541,0.002548403107,528.029541,0.003066197038,528.029541,0.003790930379,
527.4263916,0.004211787134,527.4263916,0.002952549374,527.4263916,0.003077328671,527.4263916,0.00321171456,527.4263916,0.003147749696,527.4263916,0.00332060433,527.4263916,0.004211787134,
526.973999,0.004549048841,526.973999,0.003206264228,526.973999,0.003569810418,526.973999,0.003283122322,526.973999,0.003527374472,526.973999,0.003458092222,526.973999,0.004549048841,
526.5215454,0.004991405644,526.5215454,0.003613555571,526.5215454,0.003967724741,526.5215454,0.003723459784,526.5215454,0.004067345057,526.5215454,0.004108056892,526.5215454,0.004991405644,
526.0690308,0.005535115022,526.0690308,0.003970859572,526.0690308,0.004362709355,526.0690308,0.004363676999,526.0690308,0.004468906671,526.0690308,0.004486874677,526.0690308,0.005535115022,
525.4655762,0.005928038154,525.4655762,0.004884792957,525.4655762,0.005004812963,525.4655762,0.004918564577,525.4655762,0.004863614682,525.4655762,0.004856101703,525.4655762,0.005928038154,
525.0130005,0.006448461208,525.0130005,0.005241101142,525.0130005,0.005301365629,525.0130005,0.005228289403,525.0130005,0.005430439021,525.0130005,0.005372567568,525.0130005,0.006448461208,
524.5603027,0.00653454056,524.5603027,0.005514796358,524.5603027,0.005570091307,524.5603027,0.005246183835,524.5603027,0.005426874384,524.5603027,0.00563152926,524.5603027,0.00653454056,
523.956665,0.007406070363,523.956665,0.00646564411,523.956665,0.006478098221,523.956665,0.006199121475,523.956665,0.006180084776,523.956665,0.006239061709,523.956665,0.007406070363,
523.5039063,0.007708694786,523.5039063,0.006511101034,523.5039063,0.006409131922,523.5039063,0.006451377645,523.5039063,0.006437610369,523.5039063,0.006729201879,523.5039063,0.007708694786,
523.0510864,0.008120786399,523.0510864,0.007151443511,523.0510864,0.006779287942,523.0510864,0.006894309539,523.0510864,0.007106077392,523.0510864,0.007300574332,523.0510864,0.008120786399,
522.4472656,0.008665657602,522.4472656,0.007495394908,522.4472656,0.007699999958,522.4472656,0.007636740338,522.4472656,0.00772887934,522.4472656,0.007530345116,522.4472656,0.008665657602,
521.9943848,0.008867934346,521.9943848,0.008103089407,521.9943848,0.007904990576,521.9943848,0.008035262115,521.9943848,0.007923443802,521.9943848,0.008027642034,521.9943848,0.008867934346,
521.5413818,0.009447102435,521.5413818,0.008494965732,521.5413818,0.008308482356,521.5413818,0.008278033696,521.5413818,0.008570335805,521.5413818,0.008467354812,521.5413818,0.009447102435,
