is_2_9_7uM,,is_2_9_15uM1,,is_2_9_31uM2,,is_2_9_15uM,,is_2_9_31uM,,is_2_9_62uM,,is_2_9_125uM,,is_2_9_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
744.9789429,-0.007149041165,744.9789429,-0.007288252469,744.9789429,-0.007414746564,744.9789429,-0.005186943337,744.9789429,-0.005167809781,744.9789429,-0.005066399928,744.9789429,-0.006021487992,744.9789429,-0.004725361709,
744.553833,-0.007768326439,744.553833,-0.007628861815,744.553833,-0.00733686937,744.553833,-0.005604748148,744.553833,-0.005203978159,744.553833,-0.005050434265,744.553833,-0.00582890166,744.553833,-0.004646590911,
743.9869995,-0.00866243802,743.9869995,-0.00810794998,743.9869995,-0.007799295243,743.9869995,-0.006276198197,743.9869995,-0.006233994849,743.9869995,-0.005953778513,743.9869995,-0.00678644469,743.9869995,-0.005446590949,
743.5617676,-0.008620973676,743.5617676,-0.008311058395,743.5617676,-0.008225975558,743.5617676,-0.00616157148,743.5617676,-0.006285893731,743.5617676,-0.00626747217,743.5617676,-0.006684341468,743.5617676,-0.005526188295,
742.9946899,-0.007977032103,742.9946899,-0.007668183185,742.9946899,-0.007716655731,742.9946899,-0.005914097652,742.9946899,-0.00538774021,742.9946899,-0.005447767209,742.9946899,-0.006333398167,742.9946899,-0.004930620547,
742.5693359,-0.008195088245,742.5693359,-0.007830567658,742.5693359,-0.008054997772,742.5693359,-0.005951582454,742.5693359,-0.005612874404,742.5693359,-0.005820626393,742.5693359,-0.005919102579,742.5693359,-0.004727461375,
742.0020142,-0.008255032822,742.0020142,-0.007997516543,742.0020142,-0.007497291081,742.0020142,-0.006001830101,742.0020142,-0.00563602522,742.0020142,-0.005854084156,742.0020142,-0.00647720648,742.0020142,-0.005149494391,
741.4346313,-0.009168318473,741.4346313,-0.00885093119,741.4346313,-0.008986149915,741.4346313,-0.006830225233,741.4346313,-0.006363806315,741.4346313,-0.00683037797,741.4346313,-0.007132897153,741.4346313,-0.005840548314,
741.0090332,-0.009054656141,741.0090332,-0.009026007727,741.0090332,-0.008508537896,741.0090332,-0.006824873853,741.0090332,-0.006758410949,741.0090332,-0.006828594487,741.0090332,-0.00729700923,741.0090332,-0.005801725201,
740.4414673,-0.00908857584,740.4414673,-0.008944666013,740.4414673,-0.008740077727,740.4414673,-0.006854585372,740.4414673,-0.006667364389,740.4414673,-0.006637895014,740.4414673,-0.007349085994,740.4414673,-0.005978698377,
740.015686,-0.009375542402,740.015686,-0.009054199792,740.015686,-0.009077826515,740.015686,-0.00701528741,740.015686,-0.007063781843,740.015686,-0.006871453021,740.015686,-0.007183924783,740.015686,-0.006075301208,
739.447876,-0.009556636214,739.447876,-0.009244398214,739.447876,-0.009148244746,739.447876,-0.00729492167,739.447876,-0.007163708098,739.447876,-0.007041878533,739.447876,-0.00771970721,739.447876,-0.006407119334,
739.0219727,-0.009053337388,739.0219727,-0.008574480191,739.0219727,-0.008788228035,739.0219727,-0.006458793301,739.0219727,-0.006412730552,739.0219727,-0.006488580722,739.0219727,-0.006728336215,739.0219727,-0.005732295569,
738.4539795,-0.009171715006,738.4539795,-0.008770114742,738.4539795,-0.008579860441,738.4539795,-0.006848469842,738.4539795,-0.006891632453,738.4539795,-0.006750816014,738.4539795,-0.007262389176,738.4539795,-0.00594044989,
738.0279541,-0.009171360172,738.0279541,-0.008799743839,738.0279541,-0.008947810158,738.0279541,-0.007011874113,738.0279541,-0.006485316437,738.0279541,-0.006544783711,738.0279541,-0.007079469971,738.0279541,-0.00566413207,
737.4597778,-0.00992735289,737.4597778,-0.009881808423,737.4597778,-0.00946931541,737.4597778,-0.007718842477,737.4597778,-0.007703126408,737.4597778,-0.007226697635,737.4597778,-0.007675507572,737.4597778,-0.006678631529,
737.0335693,-0.009733301587,737.0335693,-0.009826997295,737.0335693,-0.009683990851,737.0335693,-0.007881767116,737.0335693,-0.007530569099,737.0335693,-0.007341654506,737.0335693,-0.008012103848,737.0335693,-0.006843118928,
736.4651489,-0.009321630001,736.4651489,-0.008994568139,736.4651489,-0.008879642002,736.4651489,-0.0074190218,736.4651489,-0.006902282592,736.4651489,-0.006774619687,736.4651489,-0.007342112251,736.4651489,-0.006176986266,
736.0388184,-0.009377873503,736.0388184,-0.009304756299,736.0388184,-0.009131871164,736.0388184,-0.006984669715,736.0388184,-0.006940038875,736.0388184,-0.006778085604,736.0388184,-0.007313147187,736.0388184,-0.006208171137,
735.4702148,-0.00983873941,735.4702148,-0.009729049169,735.4702148,-0.009612342343,735.4702148,-0.007497800048,735.4702148,-0.007483246271,735.4702148,-0.007584704086,735.4702148,-0.008103935979,735.4702148,-0.006787973922,
735.0437012,-0.009855492041,735.0437012,-0.00957101956,735.0437012,-0.009732238948,735.0437012,-0.007764156442,735.0437012,-0.007217277773,735.0437012,-0.006913951132,735.0437012,-0.008036244661,735.0437012,-0.00668056868,
734.4749146,-0.009805233218,734.4749146,-0.009473368526,734.4749146,-0.009223111905,734.4749146,-0.007519985549,734.4749146,-0.007323786616,734.4749146,-0.007315437775,734.4749146,-0.007690868806,734.4749146,-0.006495415233,
734.0482788,-0.00948213134,734.0482788,-0.009140285663,734.0482788,-0.009207399562,734.0482788,-0.0073399744,734.0482788,-0.007068722509,734.0482788,-0.00709408801,734.0482788,-0.007619807031,734.0482788,-0.00655182125,
733.4793091,-0.009519056417,733.4793091,-0.009285499342,733.4793091,-0.009115546942,733.4793091,-0.007280666847,733.4793091,-0.006977995858,733.4793091,-0.007119808346,733.4793091,-0.007334782276,733.4793091,-0.006490212865,
733.0524902,-0.009552179836,733.0524902,-0.009045326151,733.0524902,-0.009201975539,733.0524902,-0.00701538939,733.0524902,-0.007073867135,733.0524902,-0.007017426658,733.0524902,-0.007575648371,733.0524902,-0.006147330627,
732.4832764,-0.009204915725,732.4832764,-0.009148650803,732.4832764,-0.009220019914,732.4832764,-0.00708894385,732.4832764,-0.007022572216,732.4832764,-0.00687369518,732.4832764,-0.007387211081,732.4832764,-0.006094139069,
732.0563354,-0.009708900005,732.0563354,-0.009196805768,732.0563354,-0.009172627702,732.0563354,-0.007139517926,732.0563354,-0.007217023056,732.0563354,-0.007108196151,732.0563354,-0.00782924518,732.0563354,-0.006111546885,
731.4869385,-0.01002181601,731.4869385,-0.009396720678,731.4869385,-0.009444240481,731.4869385,-0.007328673732,731.4869385,-0.007383190095,731.4869385,-0.007351122331,731.4869385,-0.007686850615,731.4869385,-0.006632235367,
731.0598755,-0.009867233224,731.0598755,-0.009541493841,731.0598755,-0.009420075454,731.0598755,-0.007612990215,731.0598755,-0.007442636415,731.0598755,-0.007466096897,731.0598755,-0.007682984695,731.0598755,-0.006727979053,
730.4902954,-0.01013760362,730.4902954,-0.01005201787,730.4902954,-0.01009370014,730.4902954,-0.007700583432,730.4902954,-0.007960258052,730.4902954,-0.007774021942,730.4902954,-0.008220387623,730.4902954,-0.007128721103,
730.0630493,-0.01009870786,730.0630493,-0.009873661213,730.0630493,-0.01000684127,730.0630493,-0.007871954702,730.0630493,-0.007832753472,730.0630493,-0.007787548937,730.0630493,-0.008292366751,730.0630493,-0.007003977895,
729.4932861,-0.01048695296,729.4932861,-0.01031918917,729.4932861,-0.01024607848,729.4932861,-0.008630312048,729.4932861,-0.008253406733,729.4932861,-0.008163588122,729.4932861,-0.008780262433,729.4932861,-0.00734409783,
729.0658569,-0.01071168203,729.0658569,-0.01047487464,729.0658569,-0.01042367611,729.0658569,-0.008551536128,729.0658569,-0.008359763771,729.0658569,-0.008084727451,729.0658569,-0.008859758265,729.0658569,-0.007480396889,
728.4959106,-0.0109670395,728.4959106,-0.01102478616,728.4959106,-0.01093892101,728.4959106,-0.00868476741,728.4959106,-0.008863917552,728.4959106,-0.008504527621,728.4959106,-0.009315347299,728.4959106,-0.008049000986,
728.0683594,-0.01166856103,728.0683594,-0.0113413455,728.0683594,-0.01123576704,728.0683594,-0.00914859958,728.0683594,-0.009188695811,728.0683594,-0.008999689482,728.0683594,-0.009695786983,728.0683594,-0.008245127276,
727.4981689,-0.01189121976,727.4981689,-0.01187555306,727.4981689,-0.01177856978,727.4981689,-0.009578514844,727.4981689,-0.009412527084,727.4981689,-0.00954676047,727.4981689,-0.01015722752,727.4981689,-0.008998675272,
727.0704956,-0.01215036493,727.0704956,-0.01201960258,727.0704956,-0.0120416088,727.0704956,-0.01005748101,727.0704956,-0.009904632345,727.0704956,-0.009811357595,727.0704956,-0.01038394682,727.0704956,-0.009072959423,
726.5001221,-0.01266899705,726.5001221,-0.01245780475,726.5001221,-0.01222597435,726.5001221,-0.01029770169,726.5001221,-0.01033465937,726.5001221,-0.01026412938,726.5001221,-0.01063469704,726.5001221,-0.009457107633,
725.9296875,-0.01323466934,725.9296875,-0.01289506257,725.9296875,-0.01304947585,725.9296875,-0.01092695538,725.9296875,-0.01089060493,725.9296875,-0.0104640089,725.9296875,-0.01136182249,725.9296875,-0.01004189998,
725.50177,-0.01335517596,725.50177,-0.01324702241,725.50177,-0.01308755577,725.50177,-0.01075501833,725.50177,-0.01083930396,725.50177,-0.01079754159,725.50177,-0.0112684574,725.50177,-0.009964746423,
724.9310913,-0.0139547009,724.9310913,-0.0134930145,724.9310913,-0.01361475419,724.9310913,-0.01140590105,724.9310913,-0.01106263977,724.9310913,-0.01116957236,724.9310913,-0.01196405385,724.9310913,-0.0105814971,
724.5029907,-0.01397024281,724.5029907,-0.01392281428,724.5029907,-0.01370134577,724.5029907,-0.01161090098,724.5029907,-0.01138154231,724.5029907,-0.01138492115,724.5029907,-0.01215026435,724.5029907,-0.01079592574,
723.9321289,-0.01421447191,723.9321289,-0.01400889363,723.9321289,-0.01397711039,723.9321289,-0.01218343899,723.9321289,-0.01191665791,723.9321289,-0.01182935666,723.9321289,-0.01226317044,723.9321289,-0.01101994049,
723.5039063,-0.01453096978,723.5039063,-0.0143581992,723.5039063,-0.01406297833,723.5039063,-0.01212705486,723.5039063,-0.01200368907,723.5039063,-0.01184845064,723.5039063,-0.01245845854,723.5039063,-0.01125851925,
722.9328613,-0.01470006723,722.9328613,-0.01439766679,722.9328613,-0.01444304083,722.9328613,-0.01244296413,722.9328613,-0.01221651118,722.9328613,-0.01204055175,722.9328613,-0.01274114754,722.9328613,-0.01138996426,
722.5045166,-0.01500745863,722.5045166,-0.01483552903,722.5045166,-0.01464641187,722.5045166,-0.0125295883,722.5045166,-0.01274215337,722.5045166,-0.01235400699,722.5045166,-0.0128641529,722.5045166,-0.01163408719,
721.9332886,-0.01488700975,721.9332886,-0.01501866151,721.9332886,-0.01471648365,721.9332886,-0.01270665694,721.9332886,-0.01268639416,721.9332886,-0.01249161083,721.9332886,-0.01299496274,721.9332886,-0.01152121928,
721.5047607,-0.01523835957,721.5047607,-0.0149691971,721.5047607,-0.01495729294,721.5047607,-0.01301340293,721.5047607,-0.01274275593,721.5047607,-0.01252968889,721.5047607,-0.01337204408,721.5047607,-0.01171149965,
720.9332886,-0.01533457357,720.9332886,-0.01518996991,720.9332886,-0.01510407403,720.9332886,-0.01302907802,720.9332886,-0.01277407631,720.9332886,-0.01289460994,720.9332886,-0.01327624824,720.9332886,-0.01207368448,
720.5046387,-0.01544915326,720.5046387,-0.01550216042,720.5046387,-0.01523321122,720.5046387,-0.01315813046,720.5046387,-0.01315145008,720.5046387,-0.01294983923,720.5046387,-0.01351173408,720.5046387,-0.01221585739,
719.9329834,-0.01539469045,719.9329834,-0.01514412463,719.9329834,-0.01493663434,719.9329834,-0.01281363796,719.9329834,-0.01293355785,719.9329834,-0.01287551224,719.9329834,-0.01327283308,719.9329834,-0.0122523997,
719.5042114,-0.0153700551,719.5042114,-0.01529489178,719.5042114,-0.01489666477,719.5042114,-0.01283118129,719.5042114,-0.01293788012,719.5042114,-0.01287435647,719.5042114,-0.0134392092,719.5042114,-0.01217639167,
718.932373,-0.01556220371,718.932373,-0.01535446383,718.932373,-0.01521521527,718.932373,-0.0129851643,718.932373,-0.01305269171,718.932373,-0.01298204903,718.932373,-0.01367014274,718.932373,-0.01198772434,
718.503418,-0.01549356803,718.503418,-0.01517457236,718.503418,-0.01520321798,718.503418,-0.01303681545,718.503418,-0.01297089458,718.503418,-0.01306751184,718.503418,-0.0134520093,718.503418,-0.01206925418,
717.9313965,-0.01546524093,717.9313965,-0.01530043874,717.9313965,-0.01514122449,717.9313965,-0.01305038016,717.9313965,-0.01307730749,717.9313965,-0.01283786632,717.9313965,-0.01340412255,717.9313965,-0.01218766812,
717.5023193,-0.01557529066,717.5023193,-0.01557748858,717.5023193,-0.01514037419,717.5023193,-0.01307173166,717.5023193,-0.01295225136,717.5023193,-0.01297632139,717.5023193,-0.01347183436,717.5023193,-0.01223785337,
716.9300537,-0.01545639802,716.9300537,-0.01521361526,716.9300537,-0.01517607179,716.9300537,-0.01300591603,716.9300537,-0.01289440971,716.9300537,-0.01281951927,716.9300537,-0.0135252839,716.9300537,-0.01235249732,
716.5008545,-0.01537825074,716.5008545,-0.01509807445,716.5008545,-0.01494233683,716.5008545,-0.01297481358,716.5008545,-0.01298762672,716.5008545,-0.0126624601,716.5008545,-0.01346275024,716.5008545,-0.0120424144,
715.9284058,-0.01529424172,715.9284058,-0.01493268274,715.9284058,-0.01478779409,715.9284058,-0.01272551157,715.9284058,-0.01256233267,715.9284058,-0.01263621077,715.9284058,-0.01320830453,715.9284058,-0.01171784941,
715.4990234,-0.01501050964,715.4990234,-0.01482442115,715.4990234,-0.0145368278,715.4990234,-0.01256384142,715.4990234,-0.01242223568,715.4990234,-0.01256162859,715.4990234,-0.01304731611,715.4990234,-0.01160333958,
715.0695801,-0.01479119714,715.0695801,-0.01466748491,715.0695801,-0.01440502889,715.0695801,-0.01235219557,715.0695801,-0.01232612878,715.0695801,-0.0124373287,715.0695801,-0.01293059345,715.0695801,-0.01170993783,
714.4968872,-0.01450618543,714.4968872,-0.01438544691,714.4968872,-0.01426196937,714.4968872,-0.01222078968,714.4968872,-0.01206970681,714.4968872,-0.01198027097,714.4968872,-0.01239089016,714.4968872,-0.01105254609,
714.0673218,-0.0146101201,714.0673218,-0.0141022224,714.0673218,-0.01412617881,714.0673218,-0.01216853876,714.0673218,-0.01184643526,714.0673218,-0.01192572434,714.0673218,-0.01204452943,714.0673218,-0.01115493942,
713.4944458,-0.0139391087,713.4944458,-0.01370425522,713.4944458,-0.01376189012,713.4944458,-0.01176461205,713.4944458,-0.01163806859,713.4944458,-0.0113035664,713.4944458,-0.01196803246,713.4944458,-0.01090782136,
713.0646973,-0.01372773107,713.0646973,-0.01389995031,713.0646973,-0.01357692108,713.0646973,-0.01146918628,713.0646973,-0.01129943039,713.0646973,-0.01136146951,713.0646973,-0.01193942409,713.0646973,-0.01037818473,
712.4916382,-0.0133428257,712.4916382,-0.01325736754,712.4916382,-0.01323898789,712.4916382,-0.01077370532,712.4916382,-0.01097794343,712.4916382,-0.01081284322,712.4916382,-0.01147518586,712.4916382,-0.009941065684,
712.0617676,-0.01312939916,712.0617676,-0.01294225175,712.0617676,-0.01288093999,712.0617676,-0.01099167392,712.0617676,-0.01075799856,712.0617676,-0.01033637766,712.0617676,-0.01106026769,712.0617676,-0.009868245572,
711.4884644,-0.01295275427,711.4884644,-0.01233921293,711.4884644,-0.01241685264,711.4884644,-0.01028238237,711.4884644,-0.01023313403,711.4884644,-0.01011145394,711.4884644,-0.01083637495,711.4884644,-0.00970955845,
711.0584717,-0.01250725519,711.0584717,-0.01194133889,711.0584717,-0.0120010199,711.0584717,-0.009844155051,711.0584717,-0.009901089594,711.0584717,-0.00974595733,711.0584717,-0.01056548022,711.0584717,-0.008940456435,
710.4849854,-0.01183051523,710.4849854,-0.01177725941,710.4849854,-0.01156533137,710.4849854,-0.009441403672,710.4849854,-0.009320008568,710.4849854,-0.009299739264,710.4849854,-0.009790908545,710.4849854,-0.00843877811,
710.0548096,-0.01163101196,710.0548096,-0.01083203219,710.0548096,-0.0108166812,710.0548096,-0.008905814961,710.0548096,-0.008714453317,710.0548096,-0.008574835025,710.0548096,-0.009204054251,710.0548096,-0.007881564088,
709.4812012,-0.01110069267,709.4812012,-0.01029846072,709.4812012,-0.01058068871,709.4812012,-0.008389675058,709.4812012,-0.008547880687,709.4812012,-0.008303693496,709.4812012,-0.008962010033,709.4812012,-0.007656687405,
709.0508423,-0.01056381222,709.0508423,-0.01009273902,709.0508423,-0.01010867208,709.0508423,-0.008104596287,709.0508423,-0.007930825464,709.0508423,-0.007580837701,709.0508423,-0.008339500055,709.0508423,-0.007156883832,
708.4770508,-0.009689711966,708.4770508,-0.009391755797,708.4770508,-0.009392515756,708.4770508,-0.007190595381,708.4770508,-0.007155355997,708.4770508,-0.007278223056,708.4770508,-0.007944195531,708.4770508,-0.006439868826,
708.0465698,-0.009313927963,708.0465698,-0.009036047384,708.0465698,-0.00893381238,708.0465698,-0.006649213843,708.0465698,-0.006736899726,708.0465698,-0.006792663131,708.0465698,-0.006952063181,708.0465698,-0.00595847657,
707.4725342,-0.00851904694,707.4725342,-0.008092603646,707.4725342,-0.008235882036,707.4725342,-0.006100060884,707.4725342,-0.006119714584,707.4725342,-0.00594096072,707.4725342,-0.006526526064,707.4725342,-0.005193644669,
707.0419312,-0.008204689249,707.0419312,-0.007937637158,707.0419312,-0.007908305153,707.0419312,-0.005787881091,707.0419312,-0.005573929287,707.0419312,-0.005355422851,707.0419312,-0.006080661435,707.0419312,-0.004689511843,
706.4677124,-0.007314165123,706.4677124,-0.007162791211,706.4677124,-0.00687843468,706.4677124,-0.004753834568,706.4677124,-0.004627177957,706.4677124,-0.004623694345,706.4677124,-0.005269042682,706.4677124,-0.00377490907,
706.0369873,-0.006918231025,706.0369873,-0.006814782973,706.0369873,-0.006332887802,706.0369873,-0.00432839198,706.0369873,-0.004324188922,706.0369873,-0.00428538397,706.0369873,-0.004852962214,706.0369873,-0.003656642744,
705.4625854,-0.005641493481,705.4625854,-0.005633368157,705.4625854,-0.005624322221,705.4625854,-0.003480672138,705.4625854,-0.003274880582,705.4625854,-0.003160486929,705.4625854,-0.003797183046,705.4625854,-0.00259928545,
705.0316772,-0.005580062512,705.0316772,-0.005519849714,705.0316772,-0.005160340574,705.0316772,-0.003156015417,705.0316772,-0.00303716911,705.0316772,-0.002741505858,705.0316772,-0.003625736106,705.0316772,-0.002090790775,
704.4570923,-0.0048026843,704.4570923,-0.004165513441,704.4570923,-0.004162026569,704.4570923,-0.001849852502,704.4570923,-0.002006335882,704.4570923,-0.001995874336,704.4570923,-0.002464482794,704.4570923,-0.001152620884,
704.026062,-0.004374163691,704.026062,-0.004004522692,704.026062,-0.003572594374,704.026062,-0.001450967044,704.026062,-0.001558435033,704.026062,-0.001319059287,704.026062,-0.002101043705,704.026062,-0.0004194089561,
703.4512329,-0.003509226721,703.4512329,-0.00293515739,703.4512329,-0.002766765188,703.4512329,-0.0008276136941,703.4512329,-0.000606705551,703.4512329,-0.0007726297481,703.4512329,-0.0009368890896,703.4512329,0.0002019316016,
703.0200806,-0.002802516799,703.0200806,-0.002537834225,703.0200806,-0.002665307373,703.0200806,-0.0005181349698,703.0200806,-0.0002007769217,703.0200806,4.954856922E-5,703.0200806,-0.001068035024,703.0200806,0.0004465553793,
702.4451294,-0.002358526224,702.4451294,-0.001815001946,702.4451294,-0.00174286915,702.4451294,0.000394474162,702.4451294,0.0003239283396,702.4451294,0.000358306017,702.4451294,-0.0003654078755,702.4451294,0.001310173422,
702.0137939,-0.001186698442,702.0137939,-0.00128994754,702.0137939,-0.0008561881259,702.0137939,0.001169158961,702.0137939,0.001170820091,702.0137939,0.001572490903,702.0137939,0.0006581314374,702.0137939,0.002261269372,
701.4385986,-0.0006367419846,701.4385986,-0.0004204433935,701.4385986,-0.0001619124378,701.4385986,0.001972869271,701.4385986,0.001682373579,701.4385986,0.002080356237,701.4385986,0.001521313563,701.4385986,0.003025869606,
701.0071411,0.0002272864949,701.0071411,0.0004034648591,701.0071411,0.0006455578841,701.0071411,0.002492554486,701.0071411,0.002657673554,701.0071411,0.00283015077,701.0071411,0.002464489779,701.0071411,0.003524373285,
700.4318237,0.0004039053165,700.4318237,0.0007333729882,700.4318237,0.001110087615,700.4318237,0.003177058185,700.4318237,0.003339777002,700.4318237,0.003209863091,700.4318237,0.002799537033,700.4318237,0.004026924726,
700.0001831,0.001340111136,700.0001831,0.001373894163,700.0001831,0.001856517629,700.0001831,0.00365975895,700.0001831,0.003763826098,700.0001831,0.004151960835,700.0001831,0.003221180988,700.0001831,0.004896259401,
699.5685425,0.001699395012,699.5685425,0.002451421227,699.5685425,0.002283908427,699.5685425,0.004305842798,699.5685425,0.004526501056,699.5685425,0.004877148662,699.5685425,0.004021986853,699.5685425,0.005351234693,
