is_2_7_7uM,,is_2_7_15uM,,is_2_7_31uM,,is_2_7_62uM,,is_2_7_125uM,,is_2_7_250uM,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
341.9856873,0.04624296352,341.9856873,0.04892880842,341.9856873,0.0497720167,341.9856873,0.0499359183,341.9856873,0.05013114214,341.9856873,0.05211471766,
341.5180969,0.04630219564,341.5180969,0.04902069271,341.5180969,0.04985879362,341.5180969,0.05005883425,341.5180969,0.05020134151,341.5180969,0.05225965008,
341.0504456,0.04606274888,341.0504456,0.04893654585,341.0504456,0.04992334545,341.0504456,0.04990684986,341.0504456,0.05025266111,341.0504456,0.05220079795,
340.4269104,0.04604095966,340.4269104,0.04884615541,340.4269104,0.04966880009,340.4269104,0.04999037087,340.4269104,0.05013224483,340.4269104,0.05210356787,
339.959198,0.04606988654,339.959198,0.04890154675,339.959198,0.04959532246,339.959198,0.04983074591,339.959198,0.05006397516,339.959198,0.05208398402,
339.4914551,0.04591454193,339.4914551,0.04873351753,339.4914551,0.04949423671,339.4914551,0.04974539578,339.4914551,0.05005331337,339.4914551,0.05197709799,
339.0237122,0.04595169052,339.0237122,0.04871092737,339.0237122,0.04951866344,339.0237122,0.04978171363,339.0237122,0.05008375645,339.0237122,0.05216121301,
338.5559082,0.04596409202,338.5559082,0.04877510667,338.5559082,0.04968751967,338.5559082,0.04990673438,338.5559082,0.05010598153,338.5559082,0.05194228888,
337.9321594,0.04607164115,337.9321594,0.04882596806,337.9321594,0.04960652441,337.9321594,0.0499207899,337.9321594,0.04987836257,337.9321594,0.05199521407,
337.4642944,0.04584132135,337.4642944,0.04867360368,337.4642944,0.04956204072,337.4642944,0.04976917058,337.4642944,0.04987557605,337.4642944,0.0519194752,
336.9964294,0.04568816349,336.9964294,0.04845315963,336.9964294,0.04948214069,336.9964294,0.04957161471,336.9964294,0.04979425296,336.9964294,0.05188382789,
336.5285034,0.04565687478,336.5285034,0.04855533317,336.5285034,0.04932780564,336.5285034,0.04946177453,336.5285034,0.04957411066,336.5285034,0.05186037347,
336.0605469,0.04554040357,336.0605469,0.04829004779,336.0605469,0.04929074645,336.0605469,0.04927215725,336.0605469,0.04963983595,336.0605469,0.05163352564,
335.4365845,0.04535418376,335.4365845,0.04831180349,335.4365845,0.04919138551,335.4365845,0.04987566546,335.4365845,0.04980612919,335.4365845,0.05182003602,
334.9685669,0.04539079592,334.9685669,0.04838173836,334.9685669,0.04919686168,334.9685669,0.04944393411,334.9685669,0.04955507815,334.9685669,0.05167664587,
334.5005493,0.04546549171,334.5005493,0.04819794372,334.5005493,0.04927575588,334.5005493,0.04920248687,334.5005493,0.04960031435,334.5005493,0.05157697201,
334.0324707,0.04522773996,334.0324707,0.04801616445,334.0324707,0.04900243506,334.0324707,0.04935622588,334.0324707,0.04934726283,334.0324707,0.05153441429,
333.5643616,0.04530505091,333.5643616,0.04815817624,333.5643616,0.04918625206,333.5643616,0.04924296215,333.5643616,0.04959186912,333.5643616,0.05158187076,
332.9401855,0.04530220479,332.9401855,0.04813041165,332.9401855,0.04933003709,332.9401855,0.04937977716,332.9401855,0.04956923798,332.9401855,0.05171793699,
332.4720154,0.04529134557,332.4720154,0.04822253063,332.4720154,0.04906056821,332.4720154,0.04933346063,332.4720154,0.04943355173,332.4720154,0.05170163512,
332.0038147,0.04513093829,332.0038147,0.04795146361,332.0038147,0.04910659418,332.0038147,0.04916210473,332.0038147,0.04950807616,332.0038147,0.05157446489,
331.535614,0.04503835365,331.535614,0.0479169488,331.535614,0.04891035333,331.535614,0.04904422536,331.535614,0.04930118471,331.535614,0.0515166074,
331.0673523,0.04479572549,331.0673523,0.0479083918,331.0673523,0.04881866649,331.0673523,0.04892127588,331.0673523,0.04922846332,331.0673523,0.05145312846,
330.4429626,0.04484032467,330.4429626,0.0475526005,330.4429626,0.04873099923,330.4429626,0.04879598692,330.4429626,0.04921431467,330.4429626,0.05133360624,
329.9746399,0.04469319806,329.9746399,0.04750518128,329.9746399,0.04865214601,329.9746399,0.04885473102,329.9746399,0.04896627367,329.9746399,0.05138710141,
329.5063171,0.0447005704,329.5063171,0.04773288965,329.5063171,0.04861259833,329.5063171,0.04878608137,329.5063171,0.04910720512,329.5063171,0.05122824386,
329.0379333,0.04465062171,329.0379333,0.04753486812,329.0379333,0.04857105389,329.0379333,0.04873137549,329.0379333,0.04911395535,329.0379333,0.05123106763,
328.569519,0.04461645335,328.569519,0.04741280898,328.569519,0.04843157157,328.569519,0.04866969585,328.569519,0.04896720126,328.569519,0.05136562511,
327.9449463,0.04441342875,327.9449463,0.04734450579,327.9449463,0.04830978066,327.9449463,0.04851463437,327.9449463,0.04893457517,327.9449463,0.05112281442,
327.4764709,0.04431970417,327.4764709,0.04718555883,327.4764709,0.04834672809,327.4764709,0.04833645374,327.4764709,0.0489028804,327.4764709,0.05103849247,
327.0079651,0.0442584455,327.0079651,0.04718504101,327.0079651,0.04827214032,327.0079651,0.04847460613,327.0079651,0.04890012741,327.0079651,0.05123074725,
326.5394287,0.0444582738,326.5394287,0.04730083048,326.5394287,0.04831087962,326.5394287,0.04847307131,326.5394287,0.04886689782,326.5394287,0.05114258826,
326.0708923,0.04449589923,326.0708923,0.04728659987,326.0708923,0.04832424596,326.0708923,0.04852328822,326.0708923,0.04897453263,326.0708923,0.05112278834,
325.446106,0.0443062596,325.446106,0.04710142314,325.446106,0.0481104292,325.446106,0.04815560207,325.446106,0.04881620407,325.446106,0.05098789558,
324.977478,0.04424377158,324.977478,0.04699673131,324.977478,0.0479754284,324.977478,0.04817069694,324.977478,0.04882515594,324.977478,0.05100032687,
324.5088196,0.04442466795,324.5088196,0.04716360196,324.5088196,0.04830760881,324.5088196,0.04844939709,324.5088196,0.04913900048,324.5088196,0.05149696022,
324.0401306,0.04466863722,324.0401306,0.0474656187,324.0401306,0.04852994904,324.0401306,0.04877579957,324.0401306,0.04917633906,324.0401306,0.05164212734,
323.5714417,0.04485255107,323.5714417,0.04761236161,323.5714417,0.04870507866,323.5714417,0.04882637411,323.5714417,0.04957321286,323.5714417,0.05193097144,
322.9464417,0.04487557337,322.9464417,0.04767519236,322.9464417,0.04860000312,322.9464417,0.04877846688,322.9464417,0.04943723604,322.9464417,0.05189336464,
322.4776917,0.04495540261,322.4776917,0.04754284024,322.4776917,0.04861995205,322.4776917,0.04874064028,322.4776917,0.04948698357,322.4776917,0.05188236758,
322.0088806,0.04504489899,322.0088806,0.04752438515,322.0088806,0.04845929518,322.0088806,0.04874064028,322.0088806,0.04942296445,322.0088806,0.05180638656,
321.5400391,0.04505489394,321.5400391,0.0475599952,321.5400391,0.04863080755,321.5400391,0.0487533249,321.5400391,0.04944622889,321.5400391,0.05198573321,
321.0711975,0.04514742643,321.0711975,0.04746928811,321.0711975,0.04860255122,321.0711975,0.04877232388,321.0711975,0.0493577905,321.0711975,0.05188175663,
320.4460144,0.04524336755,320.4460144,0.04753977805,320.4460144,0.04844308645,320.4460144,0.04872558266,320.4460144,0.04933067784,320.4460144,0.05208433419,
319.9770813,0.04553347453,319.9770813,0.04753033444,319.9770813,0.04860755801,319.9770813,0.04883312061,319.9770813,0.04953711852,319.9770813,0.05218987912,
319.5081482,0.04604798183,319.5081482,0.04787347838,319.5081482,0.04888262972,319.5081482,0.0492159687,319.5081482,0.04978325218,319.5081482,0.05263618007,
319.0391541,0.04597681016,319.0391541,0.04806127027,319.0391541,0.04904549941,319.0391541,0.04939253628,319.0391541,0.05006580427,319.0391541,0.05286247283,
318.5701599,0.04627820849,318.5701599,0.0479329899,318.5701599,0.04910804331,318.5701599,0.04934256524,318.5701599,0.05007835478,318.5701599,0.05288700014,
317.9447937,0.04659816995,317.9447937,0.04800711572,317.9447937,0.04915900156,317.9447937,0.04955208674,317.9447937,0.05011399835,317.9447937,0.05293998495,
317.475708,0.0468294397,317.475708,0.0482131578,317.475708,0.04922544956,317.475708,0.04963533953,317.475708,0.05015795678,317.475708,0.05328883231,
317.0066223,0.04717416316,317.0066223,0.04823693633,317.0066223,0.04925914109,317.0066223,0.04960994795,317.0066223,0.05021525919,317.0066223,0.05331309512,
316.5375061,0.04728235677,316.5375061,0.04811276868,316.5375061,0.04930840433,316.5375061,0.04959764332,316.5375061,0.05025295168,316.5375061,0.05337959528,
316.0683594,0.04772182181,316.0683594,0.04818151519,316.0683594,0.04932188988,316.0683594,0.04944634438,316.0683594,0.05013209954,316.0683594,0.05338498205,
315.4427795,0.04827859253,315.4427795,0.04851799458,315.4427795,0.04969669133,315.4427795,0.04995055497,315.4427795,0.0507665351,315.4427795,0.05394575,
314.9735413,0.04875790328,314.9735413,0.04890111089,314.9735413,0.04994582012,314.9735413,0.05027570575,314.9735413,0.05115883797,314.9735413,0.05424229056,
314.504303,0.04920982197,314.504303,0.04909868166,314.504303,0.05024335906,314.504303,0.05047064647,314.504303,0.05132160336,314.504303,0.05466099828,
314.0350342,0.04954602569,314.0350342,0.04921820015,314.0350342,0.05037264153,314.0350342,0.05056716129,314.0350342,0.05148541927,314.0350342,0.05472635105,
313.5657349,0.0501190275,313.5657349,0.04930805787,313.5657349,0.05040377751,313.5657349,0.05076569319,313.5657349,0.05157895386,313.5657349,0.05475865304,
312.9399719,0.0505217351,312.9399719,0.04918813705,312.9399719,0.05039575323,312.9399719,0.05085956678,312.9399719,0.05165463313,312.9399719,0.0549710691,
312.4706116,0.05088855326,312.4706116,0.0493802093,312.4706116,0.05054281652,312.4706116,0.05093576387,312.4706116,0.05180696771,312.4706116,0.05526025221,
312.0012207,0.05155679956,312.0012207,0.04950578511,312.0012207,0.05062657967,312.0012207,0.0509207435,312.0012207,0.05196892843,312.0012207,0.05541547388,
311.5318298,0.05179346725,311.5318298,0.04965350777,311.5318298,0.05073435977,311.5318298,0.05106254295,311.5318298,0.05198862031,311.5318298,0.05552874506,
311.0623779,0.05245294422,311.0623779,0.04988591373,311.0623779,0.0508845672,311.0623779,0.05126348883,311.0623779,0.0521822907,311.0623779,0.05580322817,
310.4364014,0.05316596478,310.4364014,0.05005647987,310.4364014,0.0512326695,310.4364014,0.05153957382,310.4364014,0.05234339461,310.4364014,0.05644070357,
309.9669189,0.05384657905,309.9669189,0.04996522143,309.9669189,0.05117302015,309.9669189,0.05159623921,309.9669189,0.05271385983,309.9669189,0.05633400381,
309.4973755,0.05438611656,309.4973755,0.05023929104,309.4973755,0.05146222189,309.4973755,0.05180758238,309.4973755,0.05286583304,309.4973755,0.05672983825,
309.027832,0.05541803315,309.027832,0.05073930323,309.027832,0.05185579509,309.027832,0.05236529559,309.027832,0.05357801169,309.027832,0.05736660957,
308.5582275,0.05617757142,308.5582275,0.05106789991,308.5582275,0.05226978287,308.5582275,0.05270038545,308.5582275,0.05378000811,308.5582275,0.05782962218,
307.9320984,0.05685982481,307.9320984,0.05118642002,307.9320984,0.05251939967,307.9320984,0.05299358815,307.9320984,0.05410921201,307.9320984,0.05816116929,
307.4624329,0.05729751661,307.4624329,0.05118583515,307.4624329,0.05248083919,307.4624329,0.05289723724,307.4624329,0.05414395779,307.4624329,0.05817357078,
306.9927673,0.05814027786,306.9927673,0.05139703676,306.9927673,0.05248554051,306.9927673,0.05297718197,306.9927673,0.05442434922,306.9927673,0.05862680823,
306.5230713,0.05871324241,306.5230713,0.05149078369,306.5230713,0.05265403539,306.5230713,0.05323109776,306.5230713,0.05455831438,306.5230713,0.05890420824,
306.0533447,0.05952330679,306.0533447,0.05172204599,306.0533447,0.05290504172,306.0533447,0.05346551538,306.0533447,0.05493819341,306.0533447,0.05927417427,
305.427002,0.06034752727,305.427002,0.05186740309,305.427002,0.05300019681,305.427002,0.05358712003,305.427002,0.05514611304,305.427002,0.05975728482,
304.9572144,0.06106032431,304.9572144,0.05190946907,304.9572144,0.05320642889,304.9572144,0.05380206928,304.9572144,0.05537744984,304.9572144,0.06007208675,
304.4873962,0.06212574244,304.4873962,0.05206428468,304.4873962,0.05334046111,304.4873962,0.05392274261,304.4873962,0.05565404892,304.4873962,0.06055561081,
304.0175476,0.0626289919,304.0175476,0.05212411657,304.0175476,0.05342324078,304.0175476,0.05410159007,304.0175476,0.05588541925,304.0175476,0.06080363691,
303.547699,0.06349167228,303.547699,0.0521061644,303.547699,0.05348003656,303.547699,0.05415451527,303.547699,0.05601262301,303.547699,0.06121173128,
303.0777893,0.06416832656,303.0777893,0.0522432141,303.0777893,0.05349335819,303.0777893,0.05425680801,303.0777893,0.05626304448,303.0777893,0.06160362437,
302.4512329,0.06501242518,302.4512329,0.05248846114,302.4512329,0.05382442474,302.4512329,0.05456251279,302.4512329,0.05663144216,302.4512329,0.06219001859,
301.9812927,0.06608945876,301.9812927,0.05275346339,301.9812927,0.05416125804,301.9812927,0.05501208454,301.9812927,0.05726597086,301.9812927,0.06298873574,
301.5112915,0.06665723026,301.5112915,0.05296460912,301.5112915,0.05424504727,301.5112915,0.05518643931,301.5112915,0.05736117065,301.5112915,0.06340937316,
301.0412903,0.06775914878,301.0412903,0.05303067341,301.0412903,0.05440131575,301.0412903,0.05533158034,301.0412903,0.0577359423,301.0412903,0.06406505406,
300.5712585,0.06861723214,300.5712585,0.05322743952,300.5712585,0.05456762016,300.5712585,0.0555870235,300.5712585,0.05811979994,300.5712585,0.06477893144,
299.944519,0.06950678676,299.944519,0.05331069604,299.944519,0.05478070676,299.944519,0.05582200736,299.944519,0.05855692551,299.944519,0.06568982452,
299.4744263,0.07072147727,299.4744263,0.05347953737,299.4744263,0.05498643219,299.4744263,0.05614177883,299.4744263,0.0591843091,299.4744263,0.06696363539,
299.004303,0.07137338072,299.004303,0.05358934775,299.004303,0.05511463806,299.004303,0.05628997833,299.004303,0.05949694291,299.004303,0.06758575141,
298.5341492,0.07221837342,298.5341492,0.05357420444,298.5341492,0.05522821099,298.5341492,0.05656125769,298.5341492,0.06014926359,298.5341492,0.06867783517,
298.0639648,0.07280936837,298.0639648,0.05382791162,298.0639648,0.0554234758,298.0639648,0.05706710368,298.0639648,0.06077344343,298.0639648,0.06959544122,
297.4370422,0.0744709745,297.4370422,0.0546808131,297.4370422,0.05629159883,297.4370422,0.05796209723,297.4370422,0.06225090101,297.4370422,0.07220321149,
296.9668274,0.07524283975,296.9668274,0.05483198166,296.9668274,0.05662849545,296.9668274,0.05831509456,296.9668274,0.06334117055,296.9668274,0.07405314595,
296.4965515,0.0760698989,296.4965515,0.0548543632,296.4965515,0.05696789175,296.4965515,0.05879633874,296.4965515,0.06418363005,296.4965515,0.07590853423,
296.0262756,0.07683142275,296.0262756,0.05510767177,296.0262756,0.05705281347,296.0262756,0.05933099613,296.0262756,0.06544820964,296.0262756,0.07857421041,
295.5559692,0.07790200412,295.5559692,0.05530332401,295.5559692,0.0574866198,295.5559692,0.06005826592,295.5559692,0.0667232126,295.5559692,0.08158566803,
294.928833,0.07903913409,294.928833,0.05593938753,294.928833,0.05813607574,294.928833,0.06116392836,294.928833,0.06871798635,294.928833,0.08494697511,
294.4584656,0.08040260524,294.4584656,0.05664329976,294.4584656,0.05916146562,294.4584656,0.06271589547,294.4584656,0.07106180489,294.4584656,0.08969820291,
293.9880981,0.08115594834,293.9880981,0.0569212921,293.9880981,0.05982935429,293.9880981,0.06338199228,293.9880981,0.07297892123,293.9880981,0.09327318519,
293.5176697,0.08223485202,293.5176697,0.05735189468,293.5176697,0.06053106114,293.5176697,0.06476420909,293.5176697,0.07570938766,293.5176697,0.09837045521,
293.0472107,0.08322964609,293.0472107,0.05783151463,293.0472107,0.06119170412,293.0472107,0.06609600037,293.0472107,0.07828706503,293.0472107,0.1042068377,
292.5767517,0.08379118145,292.5767517,0.05814572051,292.5767517,0.06165705249,292.5767517,0.06703147292,292.5767517,0.08077962697,292.5767517,0.1081777364,
291.9494324,0.08557015657,291.9494324,0.05928325281,291.9494324,0.06349966675,291.9494324,0.0701116249,291.9494324,0.08709146082,291.9494324,0.1216842905,
291.4788818,0.08635877073,291.4788818,0.05974180996,291.4788818,0.06438734382,291.4788818,0.07165519148,291.4788818,0.08991874009,291.4788818,0.127337113,
291.0083313,0.08795057982,291.0083313,0.06083582714,291.0083313,0.06627127528,291.0083313,0.07492429018,291.0083313,0.0954888612,291.0083313,0.1390984654,
290.5377502,0.08911775798,290.5377502,0.06219091639,290.5377502,0.06797423959,290.5377502,0.07777488232,290.5377502,0.1014801934,290.5377502,0.1499420255,
290.0671387,0.08997427672,290.0671387,0.06295184046,290.0671387,0.06920859963,290.0671387,0.07965056598,290.0671387,0.1056527495,290.0671387,0.1582408994,
289.4396362,0.09228076041,289.4396362,0.06490179151,289.4396362,0.07296621799,289.4396362,0.08594229072,289.4396362,0.119297564,289.4396362,0.1845807731,
288.9689636,0.09337835014,288.9689636,0.06582439691,288.9689636,0.07470706105,288.9689636,0.08971937001,288.9689636,0.1267100126,288.9689636,0.1977154613,
288.498291,0.09489583969,288.498291,0.06744302064,288.498291,0.07761499286,288.498291,0.09527225047,288.498291,0.1383109838,288.498291,0.2209618837,
288.0275879,0.09638862312,288.0275879,0.06910706311,288.0275879,0.08065534383,288.0275879,0.1008731499,288.0275879,0.1507533193,288.0275879,0.2442222983,
287.5568237,0.09723231196,287.5568237,0.0702046603,287.5568237,0.08273205906,287.5568237,0.1046171635,287.5568237,0.1578944623,287.5568237,0.2577597797,
286.9291382,0.1003158092,286.9291382,0.07442697138,286.9291382,0.08926776797,286.9291382,0.1164828166,286.9291382,0.1827349961,286.9291382,0.3023297787,
286.4583435,0.1016321406,286.4583435,0.07604078203,286.4583435,0.09337373078,286.4583435,0.1224196926,286.4583435,0.1940322667,286.4583435,0.3274526894,
285.9875183,0.103986457,285.9875183,0.07984530181,285.9875183,0.09934853762,285.9875183,0.1330669671,285.9875183,0.2174982876,285.9875183,0.3698765635,
285.5166931,0.1063144505,285.5166931,0.08307778835,285.5166931,0.1054907069,285.5166931,0.1445160359,285.5166931,0.2389797419,285.5166931,0.4076451063,
285.0458069,0.1077234522,285.0458069,0.08553210646,285.0458069,0.1089852676,285.0458069,0.1512953192,285.0458069,0.2538927197,285.0458069,0.435541451,
284.5749207,0.1116782427,284.5749207,0.0916267857,284.5749207,0.1198003441,284.5749207,0.1707223356,284.5749207,0.2947360873,284.5749207,0.5101435184,
283.9470215,0.1146368235,283.9470215,0.09609804302,283.9470215,0.1290772706,283.9470215,0.1873831302,283.9470215,0.3293019533,283.9470215,0.5688584447,
283.4760742,0.1178507805,283.4760742,0.1012910977,283.4760742,0.138178587,283.4760742,0.2047114968,283.4760742,0.3654365242,283.4760742,0.6377421021,
283.0050964,0.1205326617,283.0050964,0.1059265956,283.0050964,0.1460541785,283.0050964,0.2184558213,283.0050964,0.3918629885,283.0050964,0.6943509579,
282.5340881,0.1218161657,282.5340881,0.1085794345,282.5340881,0.1500943601,282.5340881,0.2272410244,282.5340881,0.4128409624,282.5340881,0.7197198868,
282.0630493,0.126281321,282.0630493,0.1153618619,282.0630493,0.1627024859,282.0630493,0.2527430058,282.0630493,0.4582393765,282.0630493,0.8068007827,
281.4349976,0.12859945,281.4349976,0.1199501753,281.4349976,0.1714838296,281.4349976,0.2652249336,281.4349976,0.4909706116,281.4349976,0.875064373,
280.9638977,0.1315641552,280.9638977,0.1251049936,280.9638977,0.1797857285,280.9638977,0.2830808759,280.9638977,0.5235586762,280.9638977,0.9356963634,
280.4927979,0.1337846816,280.4927979,0.1282553822,280.4927979,0.1863597929,280.4927979,0.2946400642,280.4927979,0.5508989692,280.4927979,0.9816439152,
280.0216675,0.134897694,280.0216675,0.1305019408,280.0216675,0.1906024665,280.0216675,0.3012566268,280.0216675,0.56676507,280.0216675,1.010502338,
279.5505066,0.1372543722,279.5505066,0.1345205456,279.5505066,0.1980092376,279.5505066,0.3163146377,279.5505066,0.5969571471,279.5505066,1.067730904,
278.9222717,0.1381383836,278.9222717,0.1366870254,278.9222717,0.2024970055,278.9222717,0.3248338699,278.9222717,0.6139089465,278.9222717,1.101761222,
278.4510498,0.1396122873,278.4510498,0.1386252791,278.4510498,0.2065476924,278.4510498,0.3319033384,278.4510498,0.6324539185,278.4510498,1.131139636,
277.9798279,0.1407140493,277.9798279,0.1401793212,277.9798279,0.2096032202,277.9798279,0.3393186629,277.9798279,0.646781981,277.9798279,1.159310222,
277.5085449,0.1412935406,277.5085449,0.1410170197,277.5085449,0.2118687183,277.5085449,0.3425171077,277.5085449,0.654694438,277.5085449,1.172641039,
277.037262,0.1426186264,277.037262,0.143402338,277.037262,0.2165684253,277.037262,0.3520499766,277.037262,0.6755383015,277.037262,1.21163702,
276.5659485,0.1432127655,276.5659485,0.1445684731,276.5659485,0.2185938507,276.5659485,0.3561493754,276.5659485,0.6864976883,276.5659485,1.235127449,
275.9375,0.1442600191,275.9375,0.1463807672,275.9375,0.2224167436,275.9375,0.3634295166,275.9375,0.7013966441,275.9375,1.263796449,
275.466156,0.1447145939,275.466156,0.1472211331,275.466156,0.2243543714,275.466156,0.3675852418,275.466156,0.7117457986,275.466156,1.282417893,
274.994751,0.1448278874,274.994751,0.1475335956,274.994751,0.2253438234,274.994751,0.3695541918,274.994751,0.7170588374,274.994751,1.291904926,
274.5233459,0.1448963284,274.5233459,0.1476511508,274.5233459,0.2259780467,274.5233459,0.3710716069,274.5233459,0.7213876247,274.5233459,1.300884247,
274.0519104,0.1447601914,274.0519104,0.1473859698,274.0519104,0.2254901975,274.0519104,0.3704951704,274.0519104,0.7205796242,274.0519104,1.298238397,
273.4232788,0.1440053731,273.4232788,0.1462350637,273.4232788,0.2238266468,273.4232788,0.3675747812,273.4232788,0.7151104808,273.4232788,1.289436579,
272.9518127,0.1431532651,272.9518127,0.1449007392,272.9518127,0.2216819227,272.9518127,0.364256978,272.9518127,0.7078481913,272.9518127,1.276888609,
272.4802856,0.1430013329,272.4802856,0.1439693421,272.4802856,0.2205668986,272.4802856,0.3620282114,272.4802856,0.7041834593,272.4802856,1.268475056,
272.0087585,0.1417589039,272.0087585,0.143037051,272.0087585,0.2183203995,272.0087585,0.3572832644,272.0087585,0.6944343448,272.0087585,1.251630545,
271.5371704,0.1409356445,271.5371704,0.1421366036,271.5371704,0.2164271623,271.5371704,0.3545750678,271.5371704,0.6888589263,271.5371704,1.24166584,
271.0655823,0.1404408962,271.0655823,0.1409768611,271.0655823,0.2147349566,271.0655823,0.351623863,271.0655823,0.6823887229,271.0655823,1.227101207,
270.4367676,0.1386004537,270.4367676,0.1382912993,270.4367676,0.2105180919,270.4367676,0.3440870047,270.4367676,0.6688963175,270.4367676,1.202196956,
269.9651489,0.1377840042,269.9651489,0.1371649802,269.9651489,0.208306998,269.9651489,0.3412879407,269.9651489,0.6618081927,269.9651489,1.194272637,
269.4934692,0.1359911561,269.4934692,0.1348209977,269.4934692,0.2048328668,269.4934692,0.3340112269,269.4934692,0.6485645771,269.4934692,1.165270805,
269.0217896,0.1350221634,269.0217896,0.1332129389,269.0217896,0.2021724731,269.0217896,0.3296531737,269.0217896,0.6391733289,269.0217896,1.148777604,
268.5500793,0.1340160221,268.5500793,0.1315895319,268.5500793,0.199309364,268.5500793,0.3249160945,268.5500793,0.6286963224,268.5500793,1.130266666,
268.0783386,0.1321793497,268.0783386,0.1291646659,268.0783386,0.1952653378,268.0783386,0.3173755407,268.0783386,0.6145418882,268.0783386,1.103435397,
267.4493408,0.1309896559,267.4493408,0.1274240464,267.4493408,0.1919295937,267.4493408,0.3115956485,267.4493408,0.6024029851,267.4493408,1.083226562,
266.9775391,0.1287586838,266.9775391,0.1247485355,266.9775391,0.1872393787,266.9775391,0.3018458784,266.9775391,0.583201766,266.9775391,1.046773553,
266.5057373,0.1277034432,266.5057373,0.12293946,266.5057373,0.1840413362,266.5057373,0.2971631885,266.5057373,0.5727598071,266.5057373,1.026833057,
266.033905,0.126396969,266.033905,0.1212996542,266.033905,0.1811852306,266.033905,0.2912862599,266.033905,0.5582096577,266.033905,1.004756093,
265.5620422,0.1239393055,265.5620422,0.1180012599,265.5620422,0.1755342185,265.5620422,0.2806157768,265.5620422,0.5412011147,265.5620422,0.9697856307,
264.9328613,0.1220816821,264.9328613,0.115471229,264.9328613,0.1709263027,264.9328613,0.2739721835,264.9328613,0.524146378,264.9328613,0.9410774112,
264.4609375,0.11869248,264.4609375,0.1116215363,264.4609375,0.1649374217,264.4609375,0.2627336383,264.4609375,0.5032724142,264.4609375,0.8996827602,
263.9890137,0.1169880033,263.9890137,0.1091320813,263.9890137,0.1612383723,263.9890137,0.256770283,263.9890137,0.4900082946,263.9890137,0.878215611,
263.5170593,0.1153039634,263.5170593,0.1072318032,263.5170593,0.1577636749,263.5170593,0.251083523,263.5170593,0.4777370095,263.5170593,0.8550047278,
263.0450745,0.1128088757,263.0450745,0.1045516953,263.0450745,0.1529374868,263.0450745,0.2422511876,263.0450745,0.4613687396,263.0450745,0.8241406083,
262.5730896,0.1113310605,262.5730896,0.1025258452,262.5730896,0.1499951184,262.5730896,0.2373581976,262.5730896,0.4519011676,262.5730896,0.8080569506,
261.9436951,0.1080027968,261.9436951,0.09828033298,261.9436951,0.1429135799,261.9436951,0.2246067822,261.9436951,0.4260946512,261.9436951,0.7603410482,
261.4716492,0.1066062897,261.4716492,0.09634838253,261.4716492,0.1398195028,261.4716492,0.2198512256,261.4716492,0.4148436189,261.4716492,0.7399391532,
260.9995728,0.1052852422,260.9995728,0.09517413378,260.9995728,0.1375322491,260.9995728,0.2151634097,260.9995728,0.4051083326,260.9995728,0.724545002,
260.5274658,0.1040114835,260.5274658,0.094142735,260.5274658,0.1347631365,260.5274658,0.2098387927,260.5274658,0.3940178156,260.5274658,0.7015519142,
260.0553589,0.1032691449,260.0553589,0.0933604762,260.0553589,0.1333670169,260.0553589,0.2064253837,260.0553589,0.3869389296,260.0553589,0.6889731884,
259.4258118,0.1007619128,259.4258118,0.09102393687,259.4258118,0.1286723167,259.4258118,0.1978438199,259.4258118,0.3678528965,259.4258118,0.6524226069,
258.9536438,0.0988797918,258.9536438,0.0890416801,258.9536438,0.1256142706,258.9536438,0.1927015781,258.9536438,0.3574714959,258.9536438,0.6358143687,
258.4814453,0.09769561142,258.4814453,0.08749584109,258.4814453,0.1232163906,258.4814453,0.1884025037,258.4814453,0.3484959006,258.4814453,0.6198842525,
258.0092163,0.0958949402,258.0092163,0.08590538055,258.0092163,0.1204461604,258.0092163,0.1832100451,258.0092163,0.3364747465,258.0092163,0.5963253379,
257.5369873,0.09495823085,257.5369873,0.08502297103,257.5369873,0.1189042106,257.5369873,0.1805630624,257.5369873,0.331885159,257.5369873,0.5867453218,
257.0646973,0.09287192672,257.0646973,0.08300044388,257.0646973,0.1156769693,257.0646973,0.1750199944,257.0646973,0.3203731179,257.0646973,0.5677714348,
256.4349976,0.09142161161,256.4349976,0.08195759356,256.4349976,0.1135273725,256.4349976,0.1704208404,256.4349976,0.3109501302,256.4349976,0.5505618453,
255.962677,0.09052314609,255.962677,0.08109616488,255.962677,0.1121436134,255.962677,0.1678664833,255.962677,0.3054584861,255.962677,0.5410286784,
255.4903412,0.08880825341,255.4903412,0.07987417281,255.4903412,0.1098844185,255.4903412,0.1644726396,255.4903412,0.2979904115,255.4903412,0.5276691318,
255.0179749,0.08800649643,255.0179749,0.07945273817,255.0179749,0.1092471853,255.0179749,0.1621961594,255.0179749,0.295027256,255.0179749,0.5222301483,
254.5455933,0.08667573333,254.5455933,0.07862263173,254.5455933,0.1076886579,254.5455933,0.1602855325,254.5455933,0.2895261645,254.5455933,0.514144063,
254.0731812,0.08538786322,254.0731812,0.0776444599,254.0731812,0.1067467406,254.0731812,0.1585553735,254.0731812,0.2865603566,254.0731812,0.5093220472,
